"site_location_name","pv_filter_slope","pv_filter_intercept","npv_filter_slope","npv_filter_intercept","bs_filter_slope","bs_filter_intercept","pv_filter_slope_yr","npv_filter_slope_yr","bs_filter_slope_yr"
"NTAGFU0014","0.000234970186428923","15.6300418425987","0.000318803985287216","52.7039223341048","-0.000667496033709389","29.0680503392097",0.0857641180465569,0.116363454629834,-0.243636052303927
"NTAGFU0015","0.000469767161960291","10.5794980310173","0.000715229963903009","38.2394172216124","-0.00118830091189177","49.0716811335537",0.171465014115506,0.261058936824598,-0.433729832840496
"NTAGFU0016","0.000511643339807036","17.203287392025","-0.000656353352594977","62.3321942391097","0.000209555738468368","14.2324732023207",0.186749819029568,-0.239568973697167,0.0764878445409543
"NTAGFU0017","0.000196104476103909","24.5148908427108","-0.000273827766853507","60.4559534587316","6.911975792995e-05","11.6512312874701",0.0715781337779268,-0.0999471349015301,0.0252287116444318
"NTAGFU0018","0.00028369350405788","18.5969797208361","-0.000163677489090396","65.8471945125276","-0.000121798472507675","13.1126590814212",0.103548128981126,-0.0597422835179945,-0.0444564424653014
"NTAGFU0019","0.000380438288599032","21.1550548282492","-0.000582945285620761","58.0763392833792","0.000248896379233203","17.6845410142247",0.138859975338647,-0.212775029251578,0.0908471784201191
"NTAGFU0020","0.000624625391723526","23.0623581665484","0.000203439506661903","52.1368176260198","-0.000466584275111395","16.8327347386272",0.227988267979087,0.0742554199315946,-0.170303260415659
"NTAGFU0021","0.000400608728174913","15.6369681342057","0.000144205440777893","52.9554942237653","-0.000499402337183311","28.1932855791285",0.146222185783843,0.0526349858839309,-0.182281853071909
"NTAGFU0022","0.000547727855820213","9.44628961830698","2.61281468222706e-05","54.6157899980428","-0.000530022788709772","32.5190439830408",0.199920667374378,0.00953677359012877,-0.193458317879067
"NTAGFU0023","5.53198471231432e-05","17.828028155162","-0.000109401115850145","50.1938412799707","0.000112835340323169","26.1378899841642",0.0201917441999473,-0.0399314072853029,0.0411848992179567
"NTAGFU0024","0.000264101010961253","11.2011477622871","3.54546738586856e-05","53.2640603153745","-0.000317432079492716","32.8806921208855",0.0963968690008573,0.0129409559584202,-0.115862709014841
"NTAGFU0025","0.000389411898342393","30.8557688708929","-1.40994014718375e-05","54.3434466870331","-0.000254399853491391","11.2086444002155",0.142135342894973,-0.00514628153722069,-0.0928559465243577
"NTAGFU0026","0.000387652223404055","17.0635818266584","-0.000441583280807297","57.5368453209425","0.000177406792392598","14.7608969843539",0.14149306154248,-0.161177897494663,0.0647534792232983
"NTAGFU0027","0.000408940431664162","18.1654081671609","-0.000347443846428961","61.1040283303642","-0.000147032783658904","16.2991840857379",0.149263257557419,-0.126817003946571,-0.0536669660355
"NTAGFU0028","2.05067960794724e-07","24.4298871203443","-0.000626772656394775","59.1368767973148","0.000502240871134598","12.9308423240132",7.48498056900743e-05,-0.228772019584093,0.183317917964128
"NTAGFU0029","0.000198263844019729","16.7434611772794","5.85482160207723e-05","50.9085292510502","-0.000130307680485795","21.2777168550608",0.0723663030672011,0.0213700988475819,-0.0475623033773152
"NTAGFU0030","0.000220218978766285","24.5794142704142","-0.000192556999481","63.5854666366507","9.85310090708932e-06","8.32318632893938",0.080379927249694,-0.070283304810565,0.0035963818310876
"NTAGFU0031","0.00042631555053655","19.2584408254721","-0.000288173642623776","63.739424759252","-0.000105688557878939","13.0412173475126",0.155605175945841,-0.105183379557678,-0.0385763236258127
"NTAGFU0032","0.000162451651765844","14.1090718597275","6.24710555042555e-05","61.1905102854782","-0.000136201570930867","18.4234928015719",0.0592948528945331,0.0228019352590533,-0.0497135733897665
"NTAGFU0033","0.000272726373560431","32.5259720668197","-0.000139162046027874","58.4078898436823","-0.000128979479384788","6.94715605223867",0.0995451263495573,-0.050794146800174,-0.0470775099754476
"NTAGFU0034","0.000199939942753814","21.2015831160166","-6.66502866043437e-05","50.8018147460159","-7.6668633937377e-05","24.2919518785959",0.0729780791051421,-0.0243273546105854,-0.0279840513871426
"NTAGFU0035","0.000401168841351276","16.9983415060874","-0.000177619707562011","61.0653927779749","-0.000214336100159613","19.4888401833863",0.146426627093216,-0.064831193260134,-0.0782326765582587
"NTAGFU0036","0.000271670663099473","19.9393537998175","7.7986243499122e-05","60.6289936357103","-0.000201297307367466","13.7875921730538",0.0991597920313076,0.0284649788771795,-0.0734735171891251
"NTAGFU0037","0.000638242267022025","16.4431184428566","-0.00031779266684993","62.9672215657217","-0.000238606910948951","16.6161455346659",0.232958427463039,-0.115994323400224,-0.0870915224963671
"NTAGFU0038","0.000370815092080312","20.2048564113914","3.80246471710392e-05","60.5284042224794","-0.000266971577554398","13.1360194139936",0.135347508609314,0.0138789962174293,-0.0974446258073553
"NTAGFU0039","0.00065265159139793","12.0064092433702","0.000419637646712246","51.7312458335336","-0.000712453466234313","22.8545150535822",0.238217830860244,0.15316774104997,-0.260045515175524
"NTAGFU0040","0.000371411684599659","31.1727033799492","-0.000285416020610499","58.4093033837627","0.00012761124911846","3.12341127201657",0.135565264878876,-0.104176847522832,0.0465781059282379
"NTAGFU0041","0.000261757968356784","32.0316179575959","-0.000210677587407214","49.6176395472574","2.60613109639654e-05","8.42876824722168",0.0955416584502262,-0.0768973194036331,0.00951237850184737
"NTAMAC0001","0.000212040861996078","10.3130973770086","-0.00142573904026196","51.7466640367397","0.00115997789507009","35.6965628544567",0.0773949146285685,-0.520394749695615,0.423391931700583
"NTAMAC0002","-0.000567298060853391","26.2098080443986","0.00161439982329465","14.3220965951387","-0.00108432004885713","57.9683143142259",-0.207063792211488,0.589255935502547,-0.395776817832852
"NTAMAC0003","-0.000280868814481566","10.4284585900968","0.00120479094783086","18.9461074631791","-0.00106915523262153","68.6225442385754",-0.102517117285772,0.439748695958264,-0.390241659906858
"NTAMGD0001","0.000442805987168063","7.72803618336096","-0.000105376640937439","58.407132590855","-0.000350488506525576","31.8896953925781",0.161624185316343,-0.0384624739421652,-0.127928304881835
"NTAMGD0002","0.000156785325596246","-0.476948404135982","-0.000326976144726392","60.6072809028587","0.000184798932833685","32.7844357397909",0.0572266438426298,-0.119346292825133,0.067451610484295
"NTAMGD0003","-0.000157512723892572","26.380324692305","0.000746348012669203","40.6407347576006","-0.000654099217803811","30.3982910186941",-0.0574921442207888,0.272417024624259,-0.238746214498391
"NTAMGD0004","-1.04168823411601e-06","19.1172482560795","-5.3834909486622e-05","47.197606202047","0.000146500394699353","26.0198337674085",-0.000380216205452344,-0.019649741962617,0.0534726440652638
"NTAMGD0005","-0.000400523072818057","27.2964826911956","0.000678110325318097","39.5530271821718","-0.000454408322775308","31.8767656109952",-0.146190921578591,0.247510268741105,-0.165859037812987
"NTAPCK0001","0.00050601114329025","37.6899404811816","-0.000431590163597801","51.4247369898253","-6.25327566605582e-05","7.84273684550626",0.184694067300941,-0.157530409713197,-0.0228244561811037
"NTAPCK0002","0.000435848346288931","40.5531413718697","-0.000374427832896628","49.3149235973435","1.3529495876907e-05","7.28462984605294",0.15908464639546,-0.136666159007269,0.00493826599507105
"NTAPCK0003","0.000659200895221741","37.1828258516879","-0.000339698790396937","47.9498486647345","-0.000187935109792998","10.8918831590523",0.240608326755935,-0.123990058494882,-0.0685963150744443
"NTAPCK0004","0.000442077237602787","29.2368409994679","-0.000111564641465621","49.7426263693488","-0.000278027600054276","16.6683054631386",0.161358191725017,-0.0407210941349517,-0.101480074019811
"NTAPCK0005","-0.000542943803468338","43.0894513895142","-3.42644100451453e-05","50.1766325141687","0.000487597918601112","5.10703809711521",-0.198174488265943,-0.012506509666478,0.177973240289406
"NTAPCK0006","-0.000617851675318568","37.8624641922536","-6.18665620091683e-05","53.3029361057965","0.00056961526481231","7.22574150197612",-0.225515861491277,-0.0225812951333464,0.207909571656493
"NTAPCK0007","0.00017334817570105","36.2519990253151","-0.000304998177391343","54.0422551407069","9.28225287687572e-05","7.67014101706616",0.0632720841308832,-0.11132433474784,0.0338802230005964
"NTAPCK1009","-0.000192760807006729","47.8600844019269","-0.000107858697383431","46.5372617622546","0.000146689680901327","4.87056718152528",-0.0703576945574561,-0.0393684245449523,0.0535417335289844
"NTAPCK1010","0.000329629933131887","45.8091315022445","-0.000411227540267305","47.4769735402167","4.62335382613369e-05","5.41262486614493",0.120314925593139,-0.150098052197566,0.016875241465388
"NTAPCK1011","0.000459345485018846","34.9325270275883","-0.000392072283631455","51.4823704638492","-3.5267461032709e-05","9.2145563122287",0.167661102031879,-0.143106383525481,-0.0128726232769388
"NTAPCK1012","0.000370160590369754","41.998969747736","-0.000310431863135963","49.2105936342996","-0.00010797224162777","7.32098128887678",0.13510861548496,-0.113307630044626,-0.039409868194136
"NTAPCK2013","0.000739737603820143","32.2934318684633","-0.00061991203387626","55.3068073279385","2.54895481560657e-05","6.32551761409662",0.270004225394352,-0.226267892364835,0.00930368507696398
"NTAPCK2014","0.000502270892599162","30.9941746005164","-0.00038139073566629","53.8550804405138","-7.35141617025724e-05","10.216780055447",0.183328875798694,-0.139207618518196,-0.0268326690214389
"NTASSD0001","0.000660619019517502","2.78725245081806","-0.00155163669933489","37.9183572823873","0.000940018695927446","56.8245666406085",0.241125942123888,-0.566347395257235,0.343106824013518
"NTASSD0003","0.000312331409271801","7.97715544506992","-0.000359554162031047","23.1855958285855","5.97470731253278e-05","67.7306750859323",0.114000964384207,-0.131237269141332,0.0218076816907446
"NTASSD0004","0.000549892746083295","1.7837967635242","-0.00122402012524799","41.1047912293262","0.00063371059350538","56.3586932081044",0.200710852320403,-0.446767345715516,0.231304366629464
"NTASSD0005","0.000700427423488791","3.15655531537344","-0.0013293693547654","31.2884368084431","0.000727649640273982","63.3794013514763",0.255656009573409,-0.485219814489371,0.265592118700003
"NTASSD0006","0.00087712728831746","-3.09609349242803","-0.00200480134664146","42.7523723019996","0.0012263714264686","56.574146444682",0.320151460235873,-0.731752491524133,0.447625570661039
"NTASSD0007","0.000380507188449878","9.18924061470343","-0.000195589893873721","11.1928092211889","-0.000193493501878526","77.878773685233",0.138885123784205,-0.0713903112639082,-0.070625128185662
"NTASSD0008","0.000905573443270925","-1.73170336881707","-0.00210892323626883","42.7890880206769","0.00128663763427257","56.2712053736099",0.330534306793888,-0.769756981238123,0.469622736509488
"NTASSD0009","0.000132588464777032","8.30946334313311","-0.000629050546569182","26.1053192614342","0.000459451749909224","64.5187311520717",0.0483947896436167,-0.229603449497751,0.167699888716867
"NTASSD0010","0.000277917437888594","9.84837044825562","-0.000886430671532824","26.4455574924153","0.00054905288420036","62.8797288265573",0.101439864829337,-0.323547195109481,0.200404302733131
"NTASSD0011","0.000134288945451262","-1.11795224100489","-0.000304277466182853","38.5003541650379","0.000115030221890621","62.0352018933052",0.0490154650897106,-0.111061275156741,0.0419860309900767
"NTASSD0012","0.000124120322768264","-1.04913782586469","-0.00024024389525167","35.1308714657803","6.40198782732429e-05","65.7503523787256",0.0453039178104164,-0.0876890217668596,0.0233672555697337
"NTASSD0013","0.000119899355628779","-1.04797949457154","-0.000319289801911671","38.5651037494351","0.00013831573967957","62.1935652338037",0.0437632648045043,-0.11654077769776,0.050485244983043
"NTASSD0014","0.000330749415085719","-1.8385171615993","-0.000481717791547427","24.161064519189","0.000132391074529603","75.6218196389889",0.120723536506287,-0.175826993914811,0.0483227422033051
"NTASSD0015","0.000170262876523505","6.57433686205587","-0.000656561058110559","33.0632680149689","0.000700248632211215","55.9224059538129",0.0621459499310793,-0.239644786210354,0.255590750757093
"NTASSD0016","-2.33038786343368e-05","2.37304578695898","0.00112793707614411","16.9441408765273","-0.00104744017698183","78.2266469664176",-0.00850591570153293,0.4116970327926,-0.382315664598368
"NTASSD0017","0.000182246141431104","0.0294782919634144","-0.000350784295558247","38.6755874371775","0.000277744164574511","58.0687285086854",0.066519841622353,-0.12803626787876,0.101376620069697
"NTASSD0018","0.000207651150470577","-0.948430628521182","-0.000993554381697901","47.3890535779733","0.000797050382794476","51.7977901851377",0.0757926699217606,-0.362647349319734,0.290923389719984
"NTASSD0019","0.000136535259770037","8.11620302631423","-0.000610148134685077","20.9429057173605","0.000467393112806658","69.6516329623278",0.0498353698160635,-0.222704069160053,0.17059848617443
"NTASTU0001","0.000175802467829157","27.8843675602267","-0.000228018119199526","59.4019538527093","0.00032770199522025","4.62994487092891",0.0641679007576423,-0.083226613507827,0.119611228255391
"NTASTU0002","0.000792901856765848","19.2389482219854","-0.000302166494330996","61.0369319461168","-0.000223195018867765","11.4831644726838",0.289409177719535,-0.110290770430814,-0.0814661818867342
"NTASTU0003","0.000512624790487615","24.9292555661288","-0.000392990220502867","56.8259874954978","0.000171458593007827","7.80330254478515",0.187108048527979,-0.143441430483546,0.0625823864478569
"NTASTU0004","0.00042349892266116","26.1517787826444","8.09336614903353e-05","45.0791291122457","-0.00016640881272957","17.4289828052874",0.154577106771323,0.0295407864439724,-0.0607392166462931
"NTASTU0005","0.000844253492875927","23.652037099298","-5.67361201062239e-05","48.6420115298728","-0.000323036548721157","15.7511695621479",0.308152524899713,-0.0207086838387717,-0.117908340283222
"NTATAN0001","0.000381779223665246","10.7918507189389","0.000723660669242821","32.535452167837","-0.00109633943644407","54.8397864567128",0.139349416637815,0.26413614427363,-0.400163894302085
"NTATAN0002","0.000446763260184732","10.9446629450779","0.000470518374443195","34.8651393921525","-0.000890186517748316","52.062410194591",0.163068589967427,0.171739206671766,-0.324918078978135
"NTATAN0003","0.000147861250356735","11.0977350702794","0.000798857782186331","19.1903404665756","-0.00100138219523127","69.2505122441254",0.0539693563802083,0.291583090498011,-0.365504501259414
"NTATAN0004","7.95046980043317e-05","11.9036738916408","-2.70748021328461e-05","32.640936417003","-0.000104538807668022","54.3097088840569",0.0290192147715811,-0.00988230277848883,-0.038156664798828
"NTTDAB0001","3.71642673360074e-05","42.4953350531359","-0.000127317452334051","45.535520992173","-1.84530082377834e-05","9.40533331120529",0.0135649575776427,-0.0464708701019286,-0.00673534800679094
"NTTDAC0001","0.000241386461637536","42.2067797710472","-0.000187807295716058","48.3900550981257","-9.35653499364396e-05","8.56931181997559",0.0881060584977006,-0.0685496629363612,-0.0341513527268005
"NTTDMR0001","0.000373125355766","17.9322365373858","0.000186940776629918","47.0152379029522","-0.000408325031527073","28.9259510500196",0.13619075485459,0.0682333834699201,-0.149038636507382
"NTTDMR0002","0.000133004556875482","12.8621474098439","-0.000392312140362012","49.8691204919477","0.000280882049929056","31.1166111201622",0.0485466632595509,-0.143193931232134,0.102521948224105
"NTTDMR0003","0.000231164543675355","13.624856983673","-0.000792750973679245","55.396368598911","0.00087493802253764","21.2482889252721",0.0843750584415046,-0.289354105392924,0.319352378226239
"NTTMGD0001","0.000670094252766259","4.84831919366921","-0.000408276877617961","60.2139081787983","-4.8353313305132e-05","24.0447043182759",0.244584402259685,-0.149021060330556,-0.0176489593563732
"NTTPCK0001","9.48044404019894e-05","46.5464115545981","-0.000239519832549938","46.0458765868362","9.36083426522284e-05","6.16402785656507",0.0346036207467261,-0.0874247388807274,0.0341670450680634
"NTTSTU0001","0.000199442920744362","25.4665374147826","-4.93421940810578e-05","56.4986960663856","-0.000123705660519507","14.4786440885711",0.0727966660716921,-0.0180099008395861,-0.0451525660896201
"QDABBN0001","0.000322743744545667","37.1778008563639","-0.000138060173513215","52.5208147910304","-9.29425618689611e-05","7.06318842199047",0.117801466759168,-0.0503919633323235,-0.0339240350821708
"QDABBN0002","0.000672998032993618","30.5371128453541","-0.000109110373545561","52.7119965733965","-0.000505411692551894","13.9065804600745",0.245644282042671,-0.0398252863441298,-0.184475267781441
"QDABBS0001","0.000387226455474999","20.5268736516576","0.000409059358425967","49.466740667768","-0.000927366571544912","25.8823441969048",0.141337656248375,0.149306665825478,-0.338488798613893
"QDABBS0002","-3.42955802032264e-06","23.4568561126598","0.00160885942698805","24.781184535596","-0.00138819880128215","41.0108044547852",-0.00125178867741776,0.587233690850638,-0.506692562467985
"QDABBS0003","0.000229803642807335","43.7224314604981","1.0049368748012e-05","43.5837113736271","-0.000262305416251577","11.4828578635947",0.0838783296246773,0.00366801959302438,-0.0957414769318256
"QDABBS0004","0.000660099780670789","29.2527067166493","-0.000229192396472472","52.3524947447019","-0.000406107490953226","15.6988867887124",0.240936419944838,-0.0836552247124523,-0.148229234197927
"QDABBS0005","0.000318735155262855","40.9417973156682","-0.000323162611700803","51.7075145015541","-1.63995240524409e-05","6.17689106987443",0.116338331670942,-0.117954353270793,-0.00598582627914093
"QDABBS0006","0.000430714112567514","26.1720916801432","-0.000384514707916252","53.6552343176385","9.64671499815553e-05","15.2696225979449",0.157210651087143,-0.140347868389432,0.0352105097432677
"QDABBS0007","0.00023231013680312","30.784400369138","-0.000439168251346004","55.901488319693","0.000255914043490078","11.9129899100039",0.0847931999331388,-0.160296411741291,0.0934086258738785
"QDABBS0008","0.00013243743620553","34.0054753586333","-0.000683627196860129","57.0521520207532","0.000436161646668512","7.80943656556551",0.0483396642150185,-0.249523926853947,0.159199001034007
"QDABBS0009","0.00055193091714492","33.422185749252","9.97514309625717e-05","40.8918392604869","-0.000643630271230315","24.3313416395712",0.201454784757896,0.0364092723013387,-0.234925048999065
"QDABBS0010","0.000508574747000187","40.9412744752212","-0.000613074286972811","48.3259369872443","9.16964158244082e-05","8.87368457655618",0.185629782655068,-0.223772114745076,0.033469191775909
"QDACHC0001","0.000493241831312533","2.24569949250719","0.00111333038891094","16.2420137121364","-0.00166531122550905","79.8978216479473",0.180033268429075,0.406365591952493,-0.607838597310803
"QDACHC0002","0.000278597011442935","8.85262787306177","0.000275801993782662","29.789379935623","-0.000613891065501329","59.5711154986431",0.101687909176671,0.100667727730672,-0.224070238907985
"QDACHC0003","0.000516238009015664","8.43821197757567","6.49502803440313e-05","36.5560579104686","-0.000429875800235478","48.8734370867875",0.188426873290717,0.0237068523255714,-0.156904667085949
"QDACHC0004","0.000310527545822085","8.2941303816994","0.000680395132767676","35.3612226624028","-0.00109944596607457","53.7469789873695",0.113342554225061,0.248344223460202,-0.401297777617218
"QDACHC0005","0.000210185009711001","4.85039156459197","0.000725153623497775","34.398843627285","-0.00104167572041513","58.2461400618968",0.0767175285445154,0.264681072576688,-0.380211637951522
"QDACHC0006","0.000228779075733703","2.92780597071207","-6.15476082698041e-05","61.7571921033661","-0.000235586138680088","30.2484770154646",0.0835043626428016,-0.0224648770184785,-0.0859889406182321
"QDACHC0007","0.000153851983975117","3.61214829070444","0.000386795412949212","40.1434938156217","-0.000642834974969165","54.9869325768621",0.0561559741509177,0.141180325726462,-0.234634765863745
"QDACYP0001","0.000540176297413665","43.3234851951328","-0.000599793981981079","45.435947696165","4.97878678946247e-05","10.2724654781166",0.197164348555988,-0.218924803423094,0.018172571781538
"QDACYP0002","0.000669917569349477","37.0467335187067","-0.000738907190404191","52.5790170094044","6.79137683742859e-05","8.2475434950761",0.244519912812559,-0.26970112449753,0.0247885254566144
"QDACYP0003","0.000890488775202597","39.515009903196","-0.000958952554238667","45.6269655963892","-1.12572290344602e-05","14.4178916711293",0.325028402948948,-0.350017682297113,-0.00410888859757797
"QDACYP0004","0.00117668534721178","26.7173658429733","-0.000552436473736648","55.4551364677648","-0.000514227266761724","13.8669015905888",0.4294901517323,-0.201639312913877,-0.187692952368029
"QDACYP0005","0.00104396979637071","27.8997064804809","-0.000194142375711796","50.7825477537277","-0.000620892910350246","16.0393349298515",0.381048975675309,-0.0708619671348055,-0.22662591227784
"QDACYP0006","0.000180739048211123","40.6652489649812","-0.000358222790750807","52.002292721","0.000234060076324546","3.90865750357922",0.0659697525970599,-0.130751318624045,0.0854319278584593
"QDACYP0007","0.000350165889932982","46.0936050922748","-0.000311473898588477","46.6220420344623","3.31431173214116e-05","4.13846135448809",0.127810549825538,-0.113687972984794,0.0120972378223152
"QDACYP0008","0.000428726609314661","41.7339602966414","-0.000443394492083268","50.9786843077419","0.000103165969466966","3.77331683402603",0.156485212399851,-0.161838989610393,0.0376555788554426
"QDACYP0009","0.000595096027932072","30.739282766812","-0.000491712338329942","57.6026479276802","-5.23386175445788e-05","9.07623042577723",0.217210050195206,-0.179475003490429,-0.0191035954037713
"QDACYP0010","0.000325892506295357","28.7502276060736","-0.000352825783070221","59.0918283985481","6.17015086758197e-05","5.33799654911212",0.118950764797805,-0.128781410820631,0.0225210506666742
"QDACYP0011","0.000332885723910394","35.9147933301599","-0.000300542202005732","52.9003007986378","6.14670628658399e-07","6.5350656185305",0.121503289227294,-0.109697903732092,0.000224354779460316
"QDACYP0012","0.000411334621098027","65.1203162699703","-0.000488672868991829","29.2916995588866","9.28536987797255e-05","1.93765553334409",0.15013713670078,-0.178365597182018,0.0338916000545998
"QDACYP0013","0.0006351312459934","41.9962922431545","-0.000487375003465836","45.9445316938028","-0.000112485165177966","8.91267140194051",0.231822904787591,-0.17789187626503,-0.0410570852899576
"QDACYP0014","0.000523450235518538","41.6152714821282","-0.000278948597808623","46.5624884545793","-0.000146771083615312","8.69681753874982",0.191059335964266,-0.101816238200147,-0.0535714455195889
"QDACYP0015","0.000454308203262884","28.1864304675661","-6.45907230619763e-05","49.9016131862051","-0.000176096754955186","13.9219222411054",0.165822494190953,-0.0235756139176214,-0.0642753155586429
"QDACYP0016","4.72455162333097e-05","48.6285296960375","-0.00042689377189924","47.5324161859156","0.000329590962689165","2.79442974805732",0.017244613425158,-0.155816226743223,0.120300701381545
"QDACYP0017","0.00107221892056481","43.1147820363926","-0.00106360826975088","47.6066009131899","-9.32810562937787e-05","8.61607357269902",0.391359906006156,-0.388217018459071,-0.0340475855472292
"QDACYP0018","0.00098946383554093","37.9003666756955","-0.00115516843695745","56.0216109753499","0.000126755404800712","5.22314914483876",0.361154299972439,-0.421636479489469,0.0462657227522599
"QDACYP0019","0.000723432869397758","35.6922174861299","-0.000817529125348456","57.6398418239292","0.000103534644361144","4.47557755220195",0.264052997330182,-0.298398130752186,0.0377901451918176
"QDACYP0020","0.000646095295150116","41.7362653946051","-0.000640640553260162","50.5982172314633","1.06683374647267e-05","5.4219537264363",0.235824782729792,-0.233833801939959,0.00389394317462525
"QDACYP0021","0.000322904595405976","58.1507537523591","-0.000433066516787466","35.148752529788","3.63761637592051e-05","5.94104634150754",0.117860177323181,-0.158069278627425,0.0132772997721099
"QDACYP0022","0.000179305191703908","43.824003008924","-0.000311044414428898","44.6549389158886","0.000105032385708326","9.95260824294936",0.0654463949719264,-0.113531211266548,0.038336820783539
"QDACYP0023","0.000476785043613265","50.7347033062936","-0.000781536419278446","45.4580765657608","0.000188915250218816","3.16433098293918",0.174026540918842,-0.285260793036633,0.0689540663298678
"QDACYP0024","0.000650176282885049","48.6520406071067","-0.000545764393682998","40.9140049705613","-7.35767336671351e-05","7.1487453521872",0.237314343253043,-0.199204003694294,-0.0268555077885043
"QDADEU0001","0.000460637219178558","15.9336378275723","-0.000823944132026758","65.0700972189388","0.000549652718946529","12.7823513879577",0.168132585000174,-0.300739608189767,0.200623242415483
"QDAEIU0001","0.000495034551335513","15.036175678134","-0.000553875071420053","64.6110180416631","-0.00014104218382405","16.0230509473738",0.180687611237462,-0.202164401068319,-0.0514803970957783
"QDAEIU0002","0.000539655406622851","18.5083806374514","-0.000165067109973333","58.4323869388292","-0.000519533151523612","19.4364827375959",0.196974223417341,-0.0602494951402665,-0.189629600306118
"QDAEIU0003","0.000993432627958994","15.193642624862","-0.000493337843765134","65.1405287330705","-0.000362787218308902","13.9213323259355",0.362602909205033,-0.180068312974274,-0.132417334682749
"QDAEIU0004","4.53067089426768e-05","30.721876460451","-0.000161044041910079","57.0330802858521","-7.72094088993219e-05","11.2110603937558",0.016536948764077,-0.0587810752971788,-0.0281814342482525
"QDAEIU0005","0.000987309784687431","11.2897084413672","-0.000448900272583796","62.0136077607167","-0.000454252285121969","23.9381775069264",0.360368071410912,-0.163848599493086,-0.165802084069519
"QDAEIU0006","0.000191540916693375","50.051603665553","-0.000177847063331006","42.6161374208572","-3.91463680935377e-06","4.90898487255538",0.0699124345930819,-0.0649141781158172,-0.00142884243541413
"QDAEIU0007","0.000374925743994228","49.7954671123624","-0.000282205920714008","42.3086598059359","-6.32976658667019e-05","5.0122137012089",0.136847896557893,-0.103005161060613,-0.0231036480413462
"QDAEIU0008","0.00126051587123947","7.80010131637298","-0.000792075239609396","57.8023699426432","-0.000500900896595876","32.3734537077408",0.460088293002407,-0.28910746245743,-0.182828827257495
"QDAEIU0009","0.00118915779438344","5.32561930266051","-0.000497508220578902","59.4132601233913","-0.000535945759659967","27.3023558727863",0.434042594949956,-0.181590500511299,-0.195620202275888
"QDAEIU0010","0.00111943880833083","18.3712815943562","-0.000434474356297913","54.0229010165112","-0.000573574560774401","23.3875833001633",0.408595165040753,-0.158583140048738,-0.209354714682656
"QDAGUP0001","0.00029410863714968","20.9040446667481","0.00046797122001648","42.6869922943939","-0.000780036485469398","33.4659769949766",0.107349652559633,0.170809495306015,-0.28471331719633
"QDAGUP0002","0.000734696759303854","21.7975494218559","-0.000105462465011055","50.188901662595","-0.000635290976164814","26.422544305894",0.268164317145907,-0.0384937997290351,-0.231881206300157
"QDAGUP0003","2.91454841434118e-05","18.4791243111654","-0.000555734610438499","49.5807855256494","0.00055866303091232","28.652167827606",0.0106381017123453,-0.202843132810052,0.203912006282997
"QDAGUP0004","0.000544079598629131","17.9377501047695","-8.94741909707037e-05","47.0628776746313","-0.000410685888166327","33.7368893977957",0.198589053499633,-0.0326580797043069,-0.149900349180709
"QDAGUP0005","0.000451193924822055","22.3854864627507","0.00066314033724547","37.5380302176799","-0.00096200141074996","36.9438234763154",0.16468578256005,0.242046223094597,-0.351130514923735
"QDAGUP0006","0.000484756537551602","19.9835288373538","0.000659843112588717","34.8287931951771","-0.00122952050447534","45.6102441344006",0.176936136206335,0.240842736094882,-0.448774984133499
"QDAGUP0007","0.000444206681672946","1.93414187328771","-0.000659888445165869","67.7924312915305","0.000313255085000635","22.2647774404712",0.162135438810625,-0.240859282485542,0.114338106025232
"QDAGUP0008","0.000984925559689379","12.3529941845851","-0.000608446062374224","59.3586557066914","-0.000290558931327803","23.952022989345",0.359497829286623,-0.222082812766592,-0.106054009934648
"QDAGUP0009","0.00060404892774444","1.3336683754548","-0.00146734877918797","80.1538127620539","0.00118559633435764","4.69633467552197",0.220477858626721,-0.535582304403609,0.432742662040539
"QDAGUP0010","0.00090110718562904","12.3658461720294","-0.000300991545791542","47.8805577888598","-0.000512822313749236","35.209745993452",0.3289041227546,-0.109861914213913,-0.187180144518471
"QDAGUP0011","0.000574616769313918","12.9275233557537","2.74952308502887e-05","38.0438033623804","-0.00058840094771","46.2471814009679",0.20973512079958,0.0100357592603554,-0.21476634591415
"QDAGUP0012","0.000503148916139878","3.2248242178318","-0.000224473020733126","52.361545844159","-0.000147296022932607","36.7258797101764",0.183649354391055,-0.081932652567591,-0.0537630483704016
"QDAGUP0013","0.000210165818062147","7.80560189104304","0.00055162508961172","48.3493233883437","-0.000604795029603878","28.5609504881952",0.0767105235926837,0.201343157708278,-0.220750185805415
"QDAGUP0014","0.000226188364924453","9.5583515778102","0.000229144570712012","63.3137136714467","-0.000174885907037453","16.9624265960699",0.0825587531974254,0.0836377683098844,-0.0638333560686703
"QDAGUP0015","0.000243911675923975","9.42152817739207","-0.00059942655479222","78.7121765870063","8.9666596952837e-05","5.7679510899526",0.0890277617122509,-0.21879069249916,0.0327283078877855
"QDAGUP0016","0.000555613497804958","11.9169475309998","-1.48171894562124e-05","56.84721508035","-0.000161857435562612","18.5927433908284",0.20279892669881,-0.00540827415151753,-0.0590779639803534
"QDAGUP0017","0.000326499640714499","10.9608515078379","-0.000545948439364882","55.0222186037561","8.06970285365905e-05","31.6995444663121",0.119172368860792,-0.199271180368182,0.0294544154158555
