date,rain(mm),bare_mean,green_mean,non_green_mean,bare5percentile,bare20percentile,bare50percentile,bare80percentile,bare95percentile,green5percentile,green20percentile,green50percentile,green80percentile,green95percentile,nongreen5percentile,nongreen20percentile,nongreen50percentile,nongreen80percentile,nongreen95percentile
2016-01,16,52.39838788470933,13.21494870542257,32.64418377321603,41,44,53,59,67,6,9,13,18,21,26,29,33,36,38,
2016-02,35,,,,,,,,,,,,,,,,,,,
2016-03,91,,,,,,,,,,,,,,,,,,,
2016-04,0,42.222465886939574,8.580117244748413,47.6635764820688,20,23,40,59,71,4,6,8,11,14,24,34,49,64,69,
2016-05,40,,,,,,,,,,,,,,,,,,,
2016-06,55,,,,,,,,,,,,,,,,,,,
2016-07,2,41.31691857630424,8.154409968238456,48.97952218430034,17,23,38,60,74,2,4,8,12,15,22,34,53,63,69,
2016-08,24,,,,,,,,,,,,,,,,,,,
2016-09,87,,,,,,,,,,,,,,,,,,,
2016-10,13,38.00048768593026,16.668862859931675,43.88766788766789,22,25,36,50,58,10,13,16,21,24,31,36,45,52,55,
2016-11,9,,,,,,,,,,,,,,,,,,,
2016-12,41,,,,,,,,,,,,,,,,,,,
2017-01,36,36.438976857490864,10.236745663327632,51.704689789936495,20,23,33,48,57,5,8,11,13,15,34,41,54,63,66,
2017-02,9,,,,,,,,,,,,,,,,,,,
2017-03,0,,,,,,,,,,,,,,,,,,,
2017-04,0,47.39985362283484,2.4110893991206646,48.80473517207713,27,29,45,63,71,0,1,2,4,5,25,32,51,68,70,
2017-05,3,,,,,,,,,,,,,,,,,,,
2017-06,0,,,,,,,,,,,,,,,,,,,
2017-07,43,53.48046875,1.553044002411091,43.79282576866764,29,31,55,72,80,0,0,2,3,3,18,25,43,66,69,
2017-08,0,,,,,,,,,,,,,,,,,,,
2017-09,2,,,,,,,,,,,,,,,,,,,
2017-10,5,54.4967049060288,3.231990231990232,40.581298828125,37,40,53,67,72,1,2,3,5,6,23,28,41,55,58,
2017-11,11,,,,,,,,,,,,,,,,,,,
2017-12,3,,,,,,,,,,,,,,,,,,,
2018-01,16,60.152099609375,3.933530280649926,34.162472514048375,46,48,61,70,74,1,2,4,6,8,22,25,33,45,48,
2018-02,0,,,,,,,,,,,,,,,,,,,
2018-03,66,,,,,,,,,,,,,,,,,,,
