,SLGA_1,SLGA_2,SLGA_3
QDAMGD0028,2.8942141590687673,5.388216020242575,-1.9987900492047759
QDAMII0001,-0.25135773484110274,0.8391520132694816,-0.05206168636806961
QDAMII0002,0.09762842456631361,0.9433659204231725,-0.5237955843035275
QDAMUL0001,-0.47287042599839546,-0.883456383045824,-2.497930368417302
QDAMUL0002,-0.3711037243766989,-0.9398010059249371,-2.4230969436000622
QDAMUL0003,-0.8883546149337043,-1.3341166895320902,-2.4511588558743242
QDASEQ0001,4.147120509461412,-1.3456090822935622,-1.2609962732140978
QDASEQ0002,6.196798314522718,-0.8199111809038331,-0.7591008761220962
QDASEQ0003,4.148795180639784,-1.0352600264967073,-1.2870531980810893
QDASEQ0004,3.72500696206018,-0.863736592823229,-1.8653346621461222
QDASSD0001,-3.368378110235866,-1.220255413277865,-0.6800309883004056
QDASSD0002,-4.438877528646704,-1.7063574905929948,0.5046765046503884
QDASSD0003,-4.319500474276669,-1.805427462918979,0.3950797958123591
QDASSD0004,-4.298811145443062,-2.116990082331186,0.25651744420052136
QDASSD0005,-4.047987332915581,-2.076812281829387,0.29699032716669316
QDASSD0006,-4.643760285151268,-2.4069296085053677,0.38641960892761595
QDASSD0007,-4.260751847100665,-2.394546473452972,0.4107342363348489
QDASSD0008,-4.652089038778282,-2.2298737022113713,0.9017226859713179
QDASSD0009,-3.0874488929171973,-1.323877766463349,0.18763761027161582
QDASSD0010,-0.4264684316473082,0.8979544219351752,-0.36519332466351767
QDASSD0011,-2.9290831363471166,-1.662392999500209,-0.92260054321454
QDASSD0012,-1.1393804009235555,0.6832767070503032,-1.8294086129061684
QDASSD0013,-3.4650308163440915,-1.6140304333824071,-0.3335530110173315
QDASSD0014,-1.8581814801737102,0.13530567400551588,-0.4829598640391263
QDASSD0015,-2.7837709300105367,-0.9695710703439334,-1.130861609808352
QDAWET0001,5.436410350102045,-1.6897785619927466,-2.6647645046200727
QDFWET0001,6.640935726902075,-0.5004503337837785,-2.389929402060756
QDFWET0002,5.4587619617863625,-1.1513687059481283,-3.37344086097453
QDFWET0003,7.474978150079723,-2.6361595816137653,0.6762810350456985
QDFWET0004,8.423652955358197,-1.7129343427371344,-1.0088123541723912
SAABHC0001,-0.8802003097062988,3.1410708474711044,0.9061865574091709
SAABHC0002,-0.8623641111792252,3.4473045987908972,0.6379378910527645
SAABHC0003,0.6540692420467575,1.3066587063572603,2.0705973393241384
SAABHC0004,-0.2570779412041897,2.8827853090930406,0.15767228866305508
SAABHC0005,0.31562790834192644,4.28322787446135,0.5162820334796339
SAABHC0006,0.23108869227763673,4.285601057714294,0.7748116726600232
SAACHC0003,1.413586804223942,5.310472620315923,-0.43449105991802484
SAACHC0004,1.352684515628898,5.463732398301339,-0.050436872585468924
SAACHC0005,0.7752543942556189,4.480154116593797,0.34209474787876226
SAACHC0006,0.5068585869052882,4.09945267842615,-0.0666474006756266
SAACHC0007,-3.483863718662045,0.5241917547925024,0.3257549395776149
SAACHC0008,-1.3096326255430069,2.794944319278121,-0.10695668928236494
SAACHC0009,-0.7321254618770605,3.327530799432466,-0.1535627195479133
SAACHC0012,-1.6730716572249378,2.505918269104279,-0.09789940281315791
SAACHC0013,-0.9546716453973534,2.034578442228833,0.46001387124752263
SAACHC0014,-0.29903321651496617,4.019521127419318,-0.1292622176516329
SAACHC0015,-0.9114903539943018,3.4929828344396032,-0.12562800615354197
SAAEYB0002,-4.641032345874824,1.8240169500530181,3.6486972763768466
SAAEYB0003,-3.210896131366886,1.819178908307634,4.072362145759925
SAAEYB0004,-3.979216202078132,1.7074370447663119,4.14284713723425
SAAEYB0005,-3.650851811117475,1.7636110393800561,4.186505554656986
SAAEYB0006,-4.115368186473497,1.774363928328086,3.8441514719439644
SAAEYB0007,-3.499660290135102,1.7381779357776366,4.103004902265765
SAAEYB0008,-4.418221431737138,1.7450464513257007,3.6644056369244984
SAAEYB0009,-3.8721226227742482,1.51475204361526,4.193930138860361
SAAEYB0010,-3.214478308031593,0.8674847022976832,4.976342842772138
SAAEYB0011,-3.6845980588036906,1.722512820298161,4.1038983535194555
SAAEYB0012,-4.515310020864001,2.05957221773668,3.3169977876402985
SAAEYB0013,-3.8721788263212495,1.51963543814919,4.169264700429952
SAAEYB0014,-3.3296221227989737,1.6242133894625124,4.2500166429576485
SAAEYB0015,-4.236335287735103,1.7538459287884143,3.906905966202651
SAAEYB0016,-2.8818844992156185,1.3321893688454303,4.761613404434147
SAAEYB0017,-3.3313851023248082,1.7027345146889965,4.091457453753682
SAAEYB0018,-3.562044493541875,2.446951607207019,3.179829024999103
SAAEYB0019,-3.9175087980807457,1.495104748643325,4.165687392933371
SAAEYB0020,-4.679939097781074,1.4648139243697793,3.9391840144294004
SAAEYB0021,-4.486014716148191,0.5436553806819158,1.5372199085537241
SAAEYB0022,-4.8788827548895535,0.4167064003860903,1.8846774075018
SAAEYB0023,-4.872822929872292,1.731976117682442,2.5944067574270067
SAAEYB0024,-4.247745206927052,2.434300470184709,3.1946898171950235
SAAEYB0025,-4.896548994351027,1.5356163109485281,3.4984273565198283
SAAEYB0026,-4.469501849131437,1.7433269454114613,3.2328504508919633
SAAEYB0027,-4.946792040442524,1.4635506307140647,3.5527169792795297
SAAEYB0028,-4.681691519682935,0.21669621750302326,2.7914743278503145
SAAEYB0029,-1.488509611293809,2.208029383015078,0.2967094188822747
SAAEYB0030,-1.4370162067973016,2.62075248268703,1.0082108872102773
SAAEYB0031,-1.4380970824285106,2.4730527239458775,0.4916937255731218
SAAEYB0032,-1.6219692781957924,2.049733866764259,0.5285942406220773
SAAEYB0033,-1.293881921939491,2.6141671002355795,0.6837642280279073
SAAEYB0034,-2.8227361958864283,1.9622392236393276,4.3377359063728615
SAAEYB0035,-4.016423331958771,1.8437128557143705,4.190016641744846
SAAEYB0036,-3.0720050853255665,2.1278183076212085,4.192400685236342
SAAEYB0037,-3.9081310901880975,1.848974426895259,3.8470863757075997
SAAFLB0003,2.323652140067977,-0.9751999133893938,-1.7951753727620101
SAAFLB0004,-0.5293393122931023,-1.1056943709116247,-0.2802059109883072
SAAFLB0005,0.9045096970173141,0.9201646161533549,0.005574155578172795
SAAFLB0006,0.8212401403007052,-1.5824373842354722,0.4255934565056165
SAAFLB0007,1.6919349538901132,4.315317756580874,-0.0667883103081671
SAAFLB0008,1.1338053029276642,1.9787630771911946,-0.8715051455507614
SAAFLB0030,-0.14084538628052087,2.191754468358297,-0.6708357641332716
SAAFLB0031,-0.07889017575989454,2.61165408326056,-0.44257564950300754
SAAGAW0001,-1.8760211169119438,2.0405347177345257,2.450397694850497
SAAGAW0002,-1.5569331817065106,2.6727973928398305,2.2386928031361206
SAAGAW0003,-1.3548518656603927,2.185158305097869,2.3583456887792957
SAAGAW0004,-3.4340495124622055,0.34908069871014724,1.0342074947478221
SAAGAW0005,-2.2901287560217334,0.6940375864023935,-0.28019924031671234
SAAGAW0006,-3.1792089733191875,0.04821391181931431,-0.08321490990954757
SAAGAW0007,-2.573762333032725,0.4777373390638455,0.06621030334310633
SAAGAW0008,-2.3873326237980725,1.087498504819413,-0.07156196299766526
SAAGAW0009,-2.7413269348610068,0.44770019374360115,-0.40683876561053983
SAAGAW0010,0.19247129558633022,2.3848321279541542,0.9318060303853486
SAAGAW0012,0.568619286086001,2.892186918659354,-0.042650388864340756
SAAGAW0013,0.7941394380676227,3.160338716060414,0.9579669098741144
SAAGVD0001,-2.3589949916962545,-0.19007106567281903,-0.640500426084474
SAAGVD0002,-2.6598619614701824,-0.2001780328312126,-0.6508689072471839
SAAGVD0003,-2.526441871496657,-0.23799627863050363,-0.43038136225987195
SAAGVD0004,-2.264488886016417,0.7215153920214021,1.7769450943349814
SAAGVD0005,-1.6277769031648461,0.7698300849453819,-1.027179057652611
SAAGVD0006,-1.7020747956884488,0.35338721279846813,-1.0644513181027695
SAAKAN0001,-0.10539454078004169,-1.1730637862687416,-2.5676513210820744
SAAKAN0002,1.3900018074097034,-1.2151982300431845,-1.7645828113602717
SAAKAN0003,0.4486568636780088,-1.3927550919705542,-1.5158209514749694
SAAKAN0004,0.5775022356039482,-2.142639801166908,-2.7363161364144526
SAAKAN0005,-0.48816974964228466,-3.1138558833437626,-2.8118625182149697
SAAKAN0006,0.11295903565435193,-2.3728372859615945,-2.829581011016926
SAAKAN0007,-1.1977681800011035,-5.0091310424485656,0.3465606541467707
SAAKAN0008,-2.7046035913611934,-3.342321319230114,1.6865851514228445
SAAKAN0009,-2.92729196536732,0.08677799603949217,3.8171023415000485
SAAKAN0010,-3.5458874636388162,0.26768826818650765,5.462422224928079
SAAKAN0012,-2.3085880240179613,1.923027730294214,4.218579182310249
SAAMDD0007,-1.2763274650040426,3.905356110192057,2.789573258940944
SAAMDD0008,-1.6709927358046333,2.6472045876788153,4.249574109495002
SAAMDD0009,-1.514032755974976,3.596920874803122,3.0661499004967685
SAAMDD0010,-2.8513432284487066,2.0407655109202647,4.904232799526495
SAAMDD0011,-2.150960138166491,3.0252051202682764,3.516892881549522
SAANUL0001,-1.8845503376988715,1.3209707621842772,1.7449665748487844
SAANUL0002,-4.122819422026725,0.7491798630462749,2.9666627428934476
SAANUL0003,-3.2405404666228828,0.8861425135367745,3.428161134889213
SAANUL0004,-3.231922573724073,0.2650893669278054,2.7843012326854675
SAANUL0005,-0.042223514388244655,3.2691048385836243,3.315628698434335
SAARIV0001,2.6012277933326886,3.6852001951874938,1.483455306597163
SAARIV0002,2.3902128300642294,3.2460657590735438,1.5809659594190124
SAARIV0003,2.863147009159551,3.0975745065873768,2.271417714020314
SAARIV0004,-0.49851469500598233,2.6985589140078563,1.7164107437117637
SAARIV0005,-0.137138138234874,2.5052716117250804,1.9607257691319644
SAARIV0006,-1.5396798441187225,1.6778878646158815,2.0274664902689845
SAARIV0007,-0.6102143487582617,1.7820531607434356,3.719528539898835
SAARIV0008,-0.5654300534383582,2.076967660915174,3.332806753841173
SAARIV0009,-0.6109132312711287,1.535099307954505,3.789188912945296
SAARIV0010,-0.3290635859087034,1.9747033405414092,2.9740645486588564
SAARIV0011,0.3928723238487217,2.670381598414761,2.3447835775650097
SAARIV0012,-0.4625118426573708,2.9119905272336557,1.884126349149848
SAARIV0013,-1.563037647729404,2.678475895315735,2.311156154005021
SAARIV0014,0.291193416519248,2.2427055360028083,2.7016618253756945
SAARIV0015,-1.468119684893435,2.1835699785230243,2.4790937437245195
SAASTP0001,1.0031213235381822,2.817218873643295,-1.3939222340933506
SAASTP0002,1.1882523630757875,3.4095902944125833,-1.6071062969703727
SAASTP0003,0.8597408892540681,3.4595109071870302,-1.2166118520124034
SAASTP0004,1.318786081339647,2.911727457468524,-0.691365038005688
SAASTP0005,1.6677411830127522,3.141425191974687,-0.8369773227082025
SAASTP0006,1.8690783096211423,4.517292027409244,-1.1071553900669922
SAASTP0007,1.1916371935124692,3.953475455130363,-1.038454199371744
SAASTP0008,-0.2797740547929253,2.4075937529067346,0.11040205478730356
SAASTP0009,1.0322372003264504,3.7230260569566536,-0.6066974637387587
SAASTP0010,0.031643445231526464,2.4930899742420585,-0.3542844842931021
SAASTP0011,-0.9937809048410332,2.0558227255629298,-1.3006508962364756
SAASTP0012,-0.3801939203074365,2.4280495708913428,-0.6257871331525647
SAASTP0013,-0.5550668160296796,2.1624544871400357,-0.922910923616135
SAASTP0014,0.2099604884139278,3.165537251196341,-0.6396271147048315
SAASTP0015,-0.5044649576718868,2.8447837211862175,-0.749518689237673
SAASTP0016,-0.02712807448140088,3.310716363970629,-0.7260861283568013
SAASTP0017,0.708475329334377,3.814704239808791,-1.0118825444729835
SAASTP0018,1.6166591892936362,4.166520221943116,-0.2324115280920112
SAASTP0019,0.6126111178586922,4.110039806382991,-0.9755688359108846
SAASTP0020,1.3679399597631468,4.479851788719093,-0.808916217015325
SAASTP0021,0.3321020316436856,3.056664257482287,0.6650834610489815
SAASTP0022,2.215257088716258,4.142915851011255,-0.9668362745509123
SAASTP0023,2.064916305557131,3.953713045267869,-0.6211331953874787
SAASTP0024,1.234216671982814,3.3230708429775446,-0.28675647556691725
SAASTP0025,1.271117994996909,3.44681331290265,-0.44675627723961603
SAASTP0026,0.029606607137812286,1.9160571497139305,-1.174608961314874
SAASTP0027,0.050262562175506266,1.9905782799222425,-0.9540942106209283
SAASTP0028,-0.04529364941289314,1.7855791005619308,-1.133407160476471
SAASTP0029,0.8347462377414303,3.263510972861626,-0.9176198340751365
SAASTP0030,-3.4838240496191646,0.5638459611755162,2.289394711021033
SAASTP0031,-4.106527441771183,0.2539486902938116,2.342932258452704
SAASTP0032,-0.9150769355633974,2.7235901772665168,0.9715290030577518
SAASTP0033,-0.22232965915339983,2.2844345858410495,-0.40423760263723124
SAASTP0034,0.6347715599907787,3.436369039870657,-0.03039099346935238
SAASTP0036,0.13051229148498383,2.555007899203916,-1.0578121785751535
SAASTP0037,-0.6657690674994273,1.819716800643689,-1.0049257220369814
SASMDD0001,-3.4192063483868296,1.2716638161410876,2.545294886637987
SASMDD0002,-3.0809207818466535,1.1678656287693845,2.6080723214376156
SASMDD0003,-3.501441181790273,1.2432128600343832,2.5607586847595964
SASMDD0004,-1.7658075854250157,2.1559819438045364,2.3436431971801177
SASMDD0005,-2.6761730351217206,0.8220278779507335,3.62928121590443
SASMDD0006,-2.6768791708369895,0.8187296769692244,3.585314378162912
SASMDD0008,1.9917730020140385,3.946292025389752,1.2196976116862726
SASMDD0009,-1.8770474613866184,1.9090424792623006,2.8574061991161073
SASMDD0010,-3.2228536762598146,1.1650091794517163,2.8650528516238465
SASMDD0011,-1.8632740891513266,1.730722054359773,2.6106521546876835
SASMDD0012,1.9541497931087257,4.108624069678212,1.6155626827502165
SASMDD0013,2.344936248132147,4.861767076597932,0.03433790907027328
SASMDD0014,-0.3429964673866055,3.3177908584631224,1.2991050573646594
SASMDD0016,-2.5086033072803886,1.128625567118209,3.043778551618248
SASMDD0017,-2.290807140854731,1.2823727817748207,2.971300875442673
SASMDD0018,-2.975995865115272,1.2917564246211957,2.5703115937290346
SASRIV0001,1.6501189199343196,4.95929439324424,0.2860033789365308
SASRIV0002,2.36639656220272,4.773460983095423,0.8464460192874113
SATEYB0001,-0.18760563079772283,2.097374375936069,2.8412686741075452
SATEYB0002,-1.2044334991859063,1.2779003025477536,3.4462657445971168
SATFLB0001,-1.652408251163461,-1.217153242526772,0.027613524433268515
SATFLB0002,1.00556211622455,-1.9772423883053212,-2.2832826270213284
SATFLB0003,-0.3575549188447697,-2.460433136917015,-2.2701587168762813
SATFLB0004,1.409833937799793,2.100832531786815,0.2730299609558731
SATFLB0005,0.7171968104024222,1.62792506499063,2.0378665902141724
SATFLB0006,-1.5284088937263425,2.0029514658247396,0.5115404259245062
SATFLB0007,0.053350588815518164,1.8564696283976276,1.0932588764883748
SATFLB0008,0.04233605688506045,2.3019435435331297,0.45570902295809845
SATFLB0009,0.7669601474311809,1.5932785688299798,0.740289016263868
SATFLB0010,0.06178539472978156,0.854395902634913,1.3960446410909622
SATFLB0011,0.6265572770430846,-0.19968992229087296,0.8614024865985107
SATFLB0012,2.5187893941559256,-1.1797214607275412,-0.7387907885280394
SATFLB0013,1.6331492599129713,-0.407157360897813,-2.0103361204585295
SATFLB0014,0.8886188588434044,-0.36726660080444384,-0.5338528631012615
SATFLB0015,1.9945075447998908,-2.2903927713181482,-2.274186565558325
SATFLB0016,0.031680043932510414,2.155471295123505,-0.09489557686381825
SATFLB0017,-0.6588403218328555,1.5602124615084079,-0.9611582624950958
SATFLB0018,1.1560071150921678,0.6847832773877508,2.5086281673964788
SATFLB0019,-0.14886142648267536,2.6221652085636817,0.9514404382617614
SATFLB0020,-0.26623351872952583,2.2422887961659437,0.7082789053843835
SATFLB0021,-1.0592772227273062,2.273403070734607,0.01906291748827474
SATFLB0022,-1.267719934180348,1.9755356101424264,-0.40184471094944507
SATFLB0023,0.01781940882287459,2.47679914832374,0.4717608975624306
SATFLB0024,0.5806661730432855,1.9827760136961186,-0.11155262481275723
SATFLB0025,-0.2457598344637739,1.9641709777206953,0.1449119349325124
SATFLB0026,4.071640188990862,-2.6558803040295658,-1.2757359909686556
SATFLB0027,2.0762916521738073,-1.7000210291038595,-1.885723730329916
SATFLB0028,0.6821591841811939,4.12868930811519,-0.3851943896337646
SATKAN0001,2.3465517029574374,-0.9581736176797645,-3.8318492500785446
SATKAN0002,1.6073083003155466,-2.0277400189375205,-2.520459432355616
SATKAN0003,0.6829461141846674,-1.7391034399085106,-1.2694459761277874
SATKAN0004,0.31607543746145705,-1.4955479948319905,-1.8495467448706429
SATSTP0001,1.2210473128754267,3.638468663585893,-0.09570859856241805
SATSTP0002,0.6616375296523347,2.965225482166873,0.04365083248079303
SATSTP0003,0.5961024978732948,4.124430764888739,-0.5108274573757703
SATSTP0004,3.07940382979697,5.169080155487261,-1.0057299979656005
SATSTP0005,-2.267573911153184,1.3939758257068382,0.8275248333510634
SATSTP0006,-0.32786108606926345,3.7889399453584995,-0.9355945427085979
SATSTP0007,0.8016961843742708,4.279346345441491,-1.619329808478635
SATSTP0008,-1.1286647039628777,2.9547544337668286,0.5403086076094624
TCABEL0001,12.704919499680104,-6.1107488748558545,5.985498091089725
TCABEL0002,14.287093772567683,-6.500179027049473,7.212041722318159
TCABEL0003,10.630187925435918,-5.467870644258835,3.57818314771848
TCATCH0001,9.168122500449083,-4.669016203774966,2.3566516203158385
TCATCH0002,10.902265139734025,-2.973561065016341,3.1520517730157316
TCATCH0003,8.014492416893146,-3.0264673930072465,1.2411391087187154
TCATCH0004,6.720582815392498,-3.5604717926861147,0.7916383188215549
TCATCH0005,7.40114699126079,-2.6031194731823573,0.6466740983816371
TCATCH0006,7.55256499454413,-2.5436507706935982,0.6643609658321104
TCATCH0007,8.934067491219686,-5.490947040112015,4.963551366216858
TCATCH0008,10.355376960397953,-3.745857844105958,3.178326590124452
TCATCH0009,8.267458078614528,-3.1165831000603528,1.2861078340366725
TCATCH0010,9.765476456383853,-4.328311482897482,2.0853609395556183
TCATCH0011,7.507655445882705,-4.400809514233099,1.0536502635114429
TCATCH0012,6.009323397672681,-3.3008685328267564,1.887292253850312
TCATNM0001,2.2349985558073278,-1.1692537963182126,-1.4776676684600258
TCATNM0002,3.019629318144986,-0.9480069576015665,0.8380160035960483
TCATNM0003,1.9068195158965187,-1.162002394354651,-1.446720431989243
TCATNM0004,2.5166219984507396,-0.9508124213050354,-1.2187355911512938
TCATNM0005,2.544831225406415,-1.5688519590726102,-1.937451287142575
TCATNM0006,3.12425214955413,-1.0821226924013316,0.5063107359188946
TCFBEL0001,6.614482942995278,-4.859221618472325,-0.2595977313736251
TCFBEL0002,9.289560760189548,-5.796828876689933,2.26907786328898
TCFKIN0001,6.024869482604675,-4.562781767509721,0.9081694594574629
TCFKIN0002,4.870546314120744,-5.501747632123431,0.7547158615804138
TCFTNS0001,7.934130284608231,-5.234104434134277,1.4913399683343325
TCFTNS0002,12.693450849919282,-4.8889262584185005,3.0861611798719366
TCFTNS0003,10.961812096269764,-5.413474094945441,3.1291426775078373
TCFTNS0004,8.03508088232436,-4.79693509431324,0.9628431165989274
TCFTSR0001,9.323824433452153,-4.830514442188403,0.976695823701158
TCFTSR0002,8.293269142226883,-4.63081801441959,0.2352244814385696
TCFTSR0003,10.946838558991452,-6.463822270636808,1.925187734132792
TCFTSR0004,6.220568912145706,-3.121204479557387,-0.30647809082737254
TCFTSR0005,8.243859150578672,-4.451792606215304,-0.04237025258648131
TCFTSR0006,9.329527277078586,-6.226723731154663,0.8957372998763005
VCAAUA0001,7.9543087510634205,-6.575074793694359,3.836042828769729
VCAAUA0002,7.741921967264291,-6.198072348077012,3.623552062415684
VCAAUA0003,9.009635870599183,-7.079171143690524,4.57683248460116
VCAAUA0004,8.36757803405453,-6.283234524237491,3.5008798018251026
VCAAUA0005,7.571582833569939,-5.893489362691165,3.298213826239035
VCAAUA0006,12.097841552583255,-6.826612352110222,7.020256373317729
VCAAUA0007,8.295481659087624,-6.722721220387928,3.850732025143881
VCAAUA0008,8.53200286720891,-6.819823666107689,3.8157573959277555
VCAAUA0009,8.317603813517032,-5.758492744283118,3.2551014337080977
VCAAUA0010,8.791170242092546,-6.626273787568236,3.383815061106823
VCAAUA0011,12.669527090061885,-4.891957939864221,6.34912433508883
VCAAUA0012,9.696001275570458,-5.4225256629092735,3.549994853432967
VCAAUA0013,5.547495625392414,-4.631747989479477,-0.20048107317448527
VCAAUA0014,5.380920540888701,-4.446278908190719,-0.8854682348530628
VCAAUA0015,4.923871166976951,-4.678013687211156,-1.4592007694362743
VCAMDD0001,-3.1361389698976008,2.1810516326965153,2.476250007111076
VCAMDD0002,-3.037815009186183,2.123549023511846,2.494102759083168
VCAMDD0003,-3.3605558316401276,2.1622421301811547,2.317666482382684
VCFSEH0001,8.235582744639931,-5.070637948675669,0.6509998449852735
VCFSEH0002,11.457135814367708,-5.498298943647329,3.3636151692317755
VCFSEH0003,10.185346786950424,-4.186942531847201,0.785414905335317
VCFSEH0004,9.61078455704553,-5.616762551021869,2.1973772554645303
VCFSEH0005,11.392938629642114,-5.358035653711695,2.6229714637159396
VCFSEH0006,6.948329946175899,-4.3193335836984525,-1.3489464083442049
VCFSEH0007,7.317710768167971,-4.8817104051456,-0.05567198972755727
VCFSEH0008,7.832180913594886,-5.305820851239688,1.1659249350415237
WAAAVW0001,-3.818247534258845,-2.6481922339757427,-1.0366473362722068
WAAAVW0002,-3.8539991150634387,-2.4516485914401858,-1.5044441510211561
WAAAVW0003,-2.7273415743107905,-3.2213724277381015,-1.215630251510154
WAAAVW0004,-2.6653364779625286,-3.1425073458922204,-1.1136605302667864
WAAAVW0005,-1.5936449348239445,-0.281788297469374,-1.434141758785297
WAAAVW0006,-1.9425859807951917,-1.295741212595757,-2.192415815966474
WAAAVW0007,-3.065870201317397,-1.3451678891350458,-0.44829851386933095
WAAAVW0008,-2.637510230486015,-2.904193987126835,-1.484348693380704
WAACAR0001,-1.4185743326212084,-1.0599011685166244,1.3496788258239012
WAACAR0002,-1.9850894567470614,-1.7695287202260381,1.9300844071684329
WAACAR0003,-3.1863590252046783,-3.3210747449659244,2.4449400187338015
WAACAR0004,-2.459315305246172,-1.6674366654977593,0.709676313539381
WAACEK0001,-1.6755192541148396,-1.9353464065888053,-0.8844733815455261
WAACEK0002,-0.6057322122283982,-1.0466549150491147,0.01043198139117714
WAACEK0003,0.10896352812747707,-0.9125782977785261,-1.134063252240832
WAACOO0001,-4.2337191268951075,-1.556090626807499,-0.1904536216453016
WAACOO0003,-3.471644510322662,0.17284809123682626,1.0139741592628482
WAACOO0004,-2.796946733844457,0.058186870324286925,0.5967123253170593
WAACOO0005,-2.5722927976188976,0.08679130178804481,-0.28547229016555725
WAACOO0006,-3.285154364228851,-0.7688517973400507,-0.7228247013899636
WAACOO0007,-2.4541468838889235,0.768106437606586,-0.4527241622556307
WAACOO0008,-1.5793845510769042,0.09877052220703929,0.09378401596790716
WAACOO0009,-2.3485299300142124,0.5558147398766423,-1.2248274009326483
WAACOO0010,-2.810801597184638,-0.11572589694325681,-0.7580396920397495
WAACOO0011,-3.31263032946204,1.2131642131541662,0.3849422001948641
WAACOO0012,-2.523194371976139,0.8891562248701192,-1.0873744150677322
WAACOO0016,-4.653596597541885,-2.8148179399570705,-0.5395106393207043
WAACOO0017,-4.20171371406076,-2.270843836329513,-0.97531606810553
WAACOO0018,-4.008100609974751,-1.9345685582617893,-0.8322333582342452
WAACOO0019,-4.387047726843436,-0.9975502633310962,-0.24992330800109222
WAACOO0020,-1.5425217622448053,0.6573832643780653,-1.333770812324916
WAACOO0021,-1.3019495391862832,0.6903924491869939,-1.8182147749349156
WAACOO0022,-1.0959190585194687,1.1115537812117458,-1.6333693394149946
WAACOO0023,-1.6418613874366144,0.7810227533625613,-1.2533038648504347
WAACOO0024,-2.6181443835398737,-0.016289014138178407,-0.5882446295804349
WAACOO0025,-1.6470382255919669,-0.022860406893196003,-0.4501782164620618
WAACOO0026,-5.049844991365967,-2.542691917191243,-0.33810480428486445
WAACOO0027,-5.057461385877093,-2.3813416287823355,0.11440291317088949
WAACOO0028,-4.877518909964477,-1.7338042365304296,-0.18623480944626206
WAACOO0029,-5.0564401014856175,-2.5959267822486076,-0.12822670899415303
WAACOO0030,2.1651248930338163,4.410552041219658,0.565597013678773
WAACOO0031,-4.979545606257769,-2.443059643288691,-0.02841699556561708
WAACOO0032,-4.908043418666595,-3.0976987927206525,-0.18020614426850165
WAACOO0034,-1.6331998899236129,-0.27106947164486045,-1.0619044791313992
WAACOO0035,-2.7555304897614863,-0.3841033468930328,-0.8328665650038812
WAACOO0036,-1.9086194477264244,1.0099441918085208,-0.07895602560803074
WAACOO0037,-2.8542521548062956,-0.20884486689855755,-0.7313577058267962
WAACOO0038,-1.4010968168214764,0.3017795209426953,-0.07201714584951444
WAADAL0001,2.977011285637486,0.6097704314031791,-0.021346085694437685
WAADAL0002,-3.7077859321723867,-2.57310700208442,-1.1352820039025828
WAADAL0003,-0.5085241496249773,1.0710131755685612,0.3328730070166756
WAADAL0004,-4.081437970873907,-2.752845424250177,-0.9862395621760824
WAADAL0005,-2.807949004336937,-2.4116271202137716,-1.4046301491427162
WAAESP0001,-3.2561079118982623,-4.388485485381813,1.0308793616214318
WAAGAS0001,-1.0018632324755599,-0.07227452198423091,-0.9695241132851865
WAAGAS0002,-0.159182801201525,0.2982090110257083,-0.6246507955930136
WAAGES0001,-4.366218167318146,-2.9664655313501904,1.1319957163340104
WAAGES0002,-3.347952773330785,-2.630692970683616,0.5881048304830315
WAAGES0003,-2.607787810405693,-1.0950727205325774,-0.8146181024859089
WAAGES0004,-3.588924359599038,-2.2507904628767075,0.5383490131164415
WAAGES0005,-3.8055286705434455,-1.7630998537274536,0.7602445595440083
WAAGSD0001,-4.844510412699858,-3.640377673936422,-0.1926253427542089
WAAGSD0002,-0.09503075298723611,1.9233482418106815,0.5575364445821799
WAAGSD0003,-4.4277973998342945,-3.392495919272959,-0.4263318765565648
WAAGSD0004,-1.1403180128734434,1.0007283674845575,0.38931924087261716
WAAGVD0001,-2.137982888253738,0.43954572416875715,0.23662104328376413
WAAGVD0002,-3.4516465786041937,-0.6400801810271138,-0.5417255083966461
WAAGVD0003,-3.7238256892754666,-1.2561170597212137,-0.7035851531714346
WAAGVD0004,-3.904074997118646,-1.1232826809325411,-0.35967846973327716
WAAGVD0006,-3.7100978930626294,-0.4191310049182904,-0.19976368052296897
WAAGVD0007,-2.95808850880663,-0.23528157797504412,-0.5694490423339761
WAAGVD0008,-3.6856606158581573,-0.6696333066654662,-0.25313196132684845
WAAGVD0009,-3.963288100019601,-0.6646375672622108,0.010807578393557933
WAAGVD0010,-3.839044217609887,-0.7570599827407009,-0.16948928094633325
WAAGVD0011,-3.8141720730808126,-0.7399870628129392,-0.19122650989453585
WAAGVD0012,-4.2245131946913,-1.1481323741747629,-0.09406009811318157
WAAGVD0013,-3.4743056744415433,-0.7447287210238507,-0.4943770338199465
WAAGVD0014,-4.020176288168944,-1.0363916415457508,-0.42839157834099123
WAAGVD0015,-3.7696507012199567,-1.2232400828152559,-0.6038879970278013
WAAGVD0016,-3.5336674136401656,-1.2846721987891336,-0.6126466227922898
WAAGVD0017,-3.675127652618675,-1.152803760259237,-0.37151584801956133
WAAHAM0001,-4.3741164372735755,-0.47246662046789606,1.9112525500959638
WAAHAM0002,-0.9044026255211483,1.9549605417372262,1.2617946740242338
WAAHAM0003,1.6385409243360665,3.7591650010318927,0.7216561074337969
WAAHAM0004,0.2944785823773667,3.0417985060619164,1.7000276611546021
WAAHAM0005,-5.3173772624475895,-0.22423649270414991,3.081831706466867
WAAHAM0006,-3.743384698557544,-0.7229010225262786,3.3383578981915445
