time,Unnamed: 0,x,y,bs,pv,npv,ue,spatial_ref,pv_filter,npv_filter,bs_filter,month,year,dayofyear,pv_lag,npv_lag,bs_lag,pv_change,npv_change,bs_change,photoperiod,photoperiod_gradient,days_since_fire,mean_pv_drop_after_fire,precip,precip_cv,precip_sum,precip_rolling,tmax,tmax_cv,tmax_sum,tmax_rolling,tmin,tmin_cv,tmin_sum,tmin_rolling,vapourpres_h09,vapourpres_h09_cv,vapourpres_h09_sum,vapourpres_h09_rolling,vapourpres_h15,vapourpres_h15_cv,vapourpres_h15_sum,vapourpres_h15_rolling,VPD,precip_30,precip_90,precip_180,precip_365,precip_730,precip_1095,precip_1460,VPD_lag,VPD_7,VPD_14,VPD_30,tmax_lag,tmax_7,tmax_14,tmax_30,tmean_lag,tmean_7,tmean_14,tmean_30
1988-02-09,16.5,226096.17391304352,6646546.04347826,1.9279554437657205,58.87531440891125,37.873374056773244,22.74419690980955,28356.0,59.672981381562906,35.77521588132329,2.9983802027193605,2.0,1988.0,40.0,58.92263051165688,36.12874314785593,3.4915946830242417,-0.004491555874974296,2.4780093424362235,-2.41618756737334,13.329234415094596,-0.39258578117839704,-100.0,-100.0,54.884765625,0.925681376911619,1162.43359375,222.62890625,25.1585693359375,0.28746953266897446,477.07342529296875,109.24468994140625,10.7076416015625,0.5514158929726239,195.03070068359375,41.80224609375,10.1455078125,0.2383649216434453,221.53582763671875,44.88006591796875,9.2760009765625,0.24747314889675975,214.3514404296875,40.6446533203125,1.2665760560687311,140.9716796875,155.73828125,297.8359375,383.9423828125,927.6396484375,862.0439453125,995.1826171875,1.1122183089972917,7.11520457383072,10.490983245236212,24.943222817916727,20.4912109375,149.005859375,194.4853515625,460.7529296875,14.03173828125,115.37890625,144.56689453125,353.5703125
1988-02-25,18.0,226095.0,6646545.0,1.79338842975207,58.5123966942149,37.9752066115703,22.900826446281,28356.0,59.49398546914466,36.68017613545982,2.2732982722120667,2.0,1988.0,56.0,59.672981381562906,35.77521588132329,2.9983802027193605,0.2293388429752028,0.5909090909091255,-1.0082644628099144,12.869814379143682,-0.45942003595091485,-100.0,-100.0,1.4189453125,0.925681376911619,1162.43359375,225.935546875,27.33831787109375,0.28746953266897446,477.07342529296875,117.654296875,12.7618408203125,0.5514158929726239,195.03070068359375,50.38336181640625,11.18408203125,0.2383649216434453,221.53582763671875,49.308837890625,10.0760498046875,0.24747314889675975,214.3514404296875,45.33831787109375,1.4869425535499725,89.802734375,226.330078125,177.876953125,495.9521484375,944.552734375,842.830078125,888.0361328125,1.760148884839088,9.20920266005367,7.307312001813253,21.230709438281856,30.3212890625,164.0458984375,159.7578125,412.39453125,21.83154296875,112.09375,120.39599609375,306.5859375
1988-03-12,19.5,226097.47706422,6646545.550458714,1.662104784289941,59.859352490711956,37.0668739100766,23.2070664948063,28356.0,58.56167382719947,37.842249867677936,2.1469750063398063,3.0,1988.0,72.0,59.49398546914466,36.68017613545982,2.2732982722120667,0.4920190409003524,-0.4032500733483211,-0.13292532973788973,12.38171462351729,-0.48809975562639174,-100.0,-100.0,7.0625,0.925681376911619,1162.43359375,182.107421875,24.0377197265625,0.28746953266897446,477.07342529296875,126.0787353515625,9.84051513671875,0.5514158929726239,195.03070068359375,58.4898681640625,8.16650390625,0.2383649216434453,221.53582763671875,54.75958251953125,6.37359619140625,0.24747314889675975,214.3514404296875,51.00506591796875,1.3711716174297846,56.3037109375,185.265625,223.40234375,512.57421875,956.6044921875,820.63671875,911.9638671875,2.192601110847464,9.23872916390208,9.594777996519447,21.280719338625296,31.19921875,156.7431640625,194.138671875,409.45703125,21.50341796875,113.7001953125,143.74951171875,296.16943359375
1988-03-28,21.0,226095.0,6646545.0,0.991735537190083,57.4876033057851,39.9090909090909,21.5619834710744,28356.0,59.824458262504095,36.117918130232326,2.5085412888873906,3.0,1988.0,88.0,58.56167382719947,37.842249867677936,2.1469750063398063,-0.5123966942148996,0.9669421487602996,-0.40082644628099345,11.8899942337196,-0.49172038979769006,-100.0,-100.0,187.8369140625,0.925681376911619,1162.43359375,244.33984375,18.3973388671875,0.28746953266897446,477.07342529296875,133.06805419921875,12.6448974609375,0.5514158929726239,195.03070068359375,64.83282470703125,12.3907470703125,0.2383649216434453,221.53582763671875,58.27276611328125,12.10308837890625,0.24747314889675975,214.3514404296875,54.504638671875,0.5611184132957382,8.48046875,219.6669921875,243.88671875,447.27734375,1011.4697265625,817.958984375,872.8486328125,1.344619992486627,8.38944036993999,9.717806173311846,23.728105104663157,24.7685546875,147.7041015625,171.0126953125,423.19921875,17.5283203125,108.49560546875,118.259765625,305.6953125
1988-04-13,22.0,226098.185840708,6646544.2920354,4.32743362831858,62.3805309734513,31.7964601769912,23.8053097345133,28356.0,61.160165461264214,35.34058824624392,1.9938539280895387,4.0,1988.0,104.0,59.824458262504095,36.117918130232326,2.5085412888873906,1.2605892413696722,-2.635206866542701,1.3326644220143198,11.413710331943358,-0.4762839017762417,-100.0,-100.0,31.4404296875,0.925681376911619,1162.43359375,266.5771484375,19.821044921875,0.28746953266897446,477.07342529296875,137.03448486328125,8.93896484375,0.5514158929726239,195.03070068359375,66.909912109375,10.6407470703125,0.2383649216434453,221.53582763671875,58.6588134765625,10.34014892578125,0.24747314889675975,214.3514404296875,55.42852783203125,0.6752642329144142,188.169921875,203.5673828125,241.2177734375,447.755859375,1028.6103515625,806.1015625,828.822265625,0.609931903341996,2.410433866440505,3.770211467852482,22.08051102720448,19.5263671875,99.5556640625,125.9580078125,392.802734375,15.16748046875,87.0595703125,110.44921875,279.9453125
1988-04-29,22.5,226100.040560472,6646543.7780236,3.7378483141958587,61.90513359662594,32.94936188107953,23.452231283063966,28356.0,61.48544350860587,34.410576208746235,2.6909559413564237,4.0,1988.0,120.0,61.160165461264214,35.34058824624392,1.9938539280895387,2.2087651454204185,-3.4798645140056834,1.373056388502888,10.9738751551534,-0.4398351767899573,-100.0,-100.0,10.8681640625,0.925681376911619,1162.43359375,240.923828125,18.87554931640625,0.28746953266897446,477.07342529296875,138.107666015625,7.2022705078125,0.5514158929726239,195.03070068359375,68.850830078125,10.70660400390625,0.2383649216434453,221.53582763671875,61.08074951171875,10.17071533203125,0.24747314889675975,214.3514404296875,58.33367919921875,0.5510889998619674,219.27734375,98.2841796875,265.7509765625,528.759765625,1015.5966796875,784.306640625,841.7001953125,0.22795786989925093,4.2621805977914375,4.978848068215105,8.30502749164998,13.185546875,122.3056640625,137.7734375,288.912109375,11.89208984375,84.07421875,102.48388671875,244.30615234375
1988-05-15,23.0,226101.895280236,6646543.2640118,3.148263000073137,61.42973621980057,34.10226358516786,23.099152831614635,28356.0,61.154059815261476,34.44368837371746,3.108230614777166,5.0,1988.0,136.0,61.48544350860587,34.410576208746235,2.6909559413564237,-0.47539737682536654,1.1529017040883307,-0.5895853141227216,10.59937449996357,-0.37450065518983067,-100.0,-100.0,55.2041015625,0.925681376911619,1162.43359375,234.607421875,14.23016357421875,0.28746953266897446,477.07342529296875,135.69561767578125,5.788818359375,0.5514158929726239,195.03070068359375,67.46966552734375,9.0804443359375,0.2383649216434453,221.53582763671875,60.07891845703125,8.8892822265625,0.24747314889675975,214.3514404296875,57.328125,0.37152527020177767,42.30859375,197.697265625,324.3515625,468.4716796875,1044.32421875,830.7919921875,852.60546875,0.7003786992953189,3.776517700613983,3.6819152981592707,10.422735283787144,18.1435546875,102.0244140625,146.818359375,308.287109375,10.4775390625,63.2333984375,107.47607421875,225.8857421875
1988-05-31,23.5,226103.75,6646542.75,2.558677685950415,60.954338842975204,35.2551652892562,22.7460743801653,28356.0,59.91599195990101,35.930773773913984,2.993439024015989,5.0,1988.0,152.0,61.154059815261476,34.44368837371746,3.108230614777166,-0.47539737682536654,1.1529017040883325,-0.5895853141227219,10.327653575380081,-0.27172092458348907,-100.0,-100.0,44.9765625,0.925681376911619,1162.43359375,204.337890625,12.69775390625,0.28746953266897446,477.07342529296875,132.01043701171875,2.51483154296875,0.5514158929726239,195.03070068359375,62.22576904296875,7.76019287109375,0.2383649216434453,221.53582763671875,54.60595703125,7.66217041015625,0.24747314889675975,214.3514404296875,50.666015625,0.3276883346491857,58.009765625,235.419921875,241.3251953125,549.50390625,1040.0615234375,825.8017578125,865.4775390625,0.4059608945430151,2.299503996979669,2.5668028315241385,9.07751594024625,13.6943359375,81.5234375,98.017578125,301.43359375,7.61328125,55.87744140625,72.0556640625,205.79248046875
1988-06-16,25.0,226105.0,6646520.0,0.0,58.5,40.5,25.0,28356.0,58.53574955587143,36.689031078876624,3.634586718181245,6.0,1988.0,168.0,59.91599195990101,35.930773773913984,2.993439024015989,-1.4648681099002836,3.1988682074160693,-1.5741315000365685,10.196337635519935,-0.131315939860146,-100.0,-100.0,3.0390625,0.925681376911619,1162.43359375,307.5322265625,13.10662841796875,0.28746953266897446,477.07342529296875,120.79071044921875,0.49951171875,0.5514158929726239,195.03070068359375,58.98333740234375,6.722412109375,0.2383649216434453,221.53582763671875,53.018310546875,7.2901611328125,0.24747314889675975,214.3514404296875,49.41387939453125,0.3688513881982174,100.1806640625,230.478515625,246.3876953125,543.4921875,1047.5439453125,778.796875,912.7431640625,0.11458730843451165,2.284432490022798,2.040752502205695,6.368877759768878,6.6435546875,69.603515625,96.0986328125,224.0537109375,4.1962890625,34.958984375,60.9755859375,157.1162109375
1988-07-02,25.75,226107.1981132075,6646536.389150943,4.5452830188679245,57.35141509433963,36.966745283018874,22.038679245283024,28356.0,58.02734271734787,37.14208339337206,3.6836345344750363,7.0,1988.0,184.0,58.53574955587143,36.689031078876624,3.634586718181245,-1.8014618743177877,0.855789996881338,0.9933026664587548,10.22710323649393,0.030765600973994722,-100.0,-100.0,98.2109375,0.925681376911619,1162.43359375,282.6435546875,13.0418701171875,0.28746953266897446,477.07342529296875,114.75299072265625,4.86480712890625,0.5514158929726239,195.03070068359375,54.89385986328125,8.44805908203125,0.2383649216434453,221.53582763671875,52.527587890625,8.93817138671875,0.24747314889675975,214.3514404296875,48.16888427734375,0.31193982431989176,48.015625,246.6474609375,254.8115234375,520.8740234375,1096.0732421875,780.2265625,912.236328125,0.5727727090177182,2.5444361778867988,2.328708245871633,4.998820708038266,13.4853515625,80.03515625,89.837890625,198.693359375,4.91162109375,38.51416015625,48.78564453125,116.7685546875
1988-07-18,26.5,226109.396226415,6646552.778301885,9.090566037735849,56.20283018867925,33.43349056603775,19.07735849056605,28356.0,57.586372971036305,37.10568798504113,4.061610509577675,7.0,1988.0,200.0,58.02734271734787,37.14208339337206,3.6836345344750363,-1.1485849056603747,-3.5332547169811264,4.5452830188679245,10.41353711818568,0.1864338816917499,-100.0,-100.0,15.97265625,0.925681376911619,1162.43359375,238.626953125,12.78765869140625,0.28746953266897446,477.07342529296875,108.469970703125,1.28399658203125,0.5514158929726239,195.03070068359375,51.38848876953125,6.39996337890625,0.2383649216434453,221.53582763671875,53.08868408203125,6.26934814453125,0.24747314889675975,214.3514404296875,49.0635986328125,0.43888987732128804,98.4755859375,145.25390625,323.978515625,600.8515625,979.8828125,841.12890625,845.607421875,0.4024504276479298,2.294244966752396,1.5779831770040629,6.345592645591761,14.294921875,85.6689453125,82.2265625,209.837890625,8.6513671875,53.72314453125,66.1513671875,106.93896484375
1988-08-03,28.0,226121.5,6646540.5,2.1,56.35,40.3,24.85,28356.0,58.04919910333241,35.53344517593659,5.067358497734315,8.0,1988.0,216.0,57.586372971036305,37.10568798504113,4.061610509577675,-0.5007075471698137,1.6666273584905618,-1.2226415094339624,10.7249730920456,0.31143597385992017,-100.0,-100.0,17.669921875,0.925681376911619,1162.43359375,292.412109375,13.75885009765625,0.28746953266897446,477.07342529296875,95.36181640625,1.40069580078125,0.5514158929726239,195.03070068359375,44.41546630859375,6.59149169921875,0.2383649216434453,221.53582763671875,50.98504638671875,6.8006591796875,0.24747314889675975,214.3514404296875,47.8768310546875,0.45372224648699505,114.18359375,103.2197265625,322.15625,566.6796875,945.5068359375,953.7978515625,641.2822265625,0.4949369121948739,2.725760273460316,3.222673537181345,5.041731350582401,15.232421875,75.685546875,86.8447265625,209.0302734375,8.1171875,36.048828125,53.939453125,142.99365234375
1988-08-19,28.5,226111.0833333335,6646537.083333335,4.75,59.091666666666654,34.65,24.44166666666665,28356.0,58.36491565069994,34.496084468943195,5.687063025127432,8.0,1988.0,232.0,58.04919910333241,35.53344517593659,5.067358497734315,1.444418238993702,0.6082547169811257,-2.1702830188679245,11.122303285306252,0.3973301932606521,-100.0,-100.0,99.849609375,0.925681376911619,1162.43359375,330.326171875,14.494140625,0.28746953266897446,477.07342529296875,84.0218505859375,4.36053466796875,0.5514158929726239,195.03070068359375,37.08978271484375,8.50408935546875,0.2383649216434453,221.53582763671875,50.5787353515625,8.57745361328125,0.24747314889675975,214.3514404296875,49.1654052734375,0.38633239373644934,33.642578125,166.67578125,273.3818359375,507.8759765625,1025.2001953125,915.9384765625,701.984375,0.3331958643526465,3.1007305287981435,3.369822737878367,7.303117194380803,14.1220703125,95.26171875,77.5234375,210.9970703125,11.3671875,52.29638671875,38.353515625,117.36474609375
1988-09-04,29.0,226100.666666667,6646533.66666667,7.4,61.8333333333333,29.0,24.0333333333333,28356.0,58.290045401577956,34.17125208256038,6.00465385040982,9.0,1988.0,248.0,58.36491565069994,34.496084468943195,5.687063025127432,2.7416666666666494,-5.649999999999999,2.6500000000000004,11.571586177387772,0.44928289208151995,-100.0,-100.0,66.8759765625,0.925681376911619,1162.43359375,145.5283203125,15.43499755859375,0.28746953266897446,477.07342529296875,78.73114013671875,6.57525634765625,0.5514158929726239,195.03070068359375,24.94439697265625,8.742431640625,0.2383649216434453,221.53582763671875,44.910400390625,8.409423828125,0.24747314889675975,214.3514404296875,44.35247802734375,0.5033628627507873,116.18359375,127.9775390625,327.9697265625,473.4755859375,1045.8193359375,833.806640625,790.3349609375,0.47362933016045783,3.017456543188264,2.440807577410993,7.43423710454768,17.123046875,85.875,98.384765625,217.4306640625,13.2236328125,51.6103515625,65.67431640625,122.34619140625
1988-09-20,30.5,226095.0,6646545.0,3.297520661157025,58.355371900826455,36.876033057851245,23.05785123966945,28356.0,57.604652857597316,34.86086013658754,5.957627021195536,9.0,1988.0,264.0,58.290045401577956,34.17125208256038,6.00465385040982,-0.36814738292009963,1.1130165289256233,-0.7262396694214874,12.048283593786017,0.47669741639824537,-100.0,-100.0,38.0341796875,0.925681376911619,1162.43359375,212.298828125,21.744873046875,0.28746953266897446,477.07342529296875,71.95196533203125,6.99267578125,0.5514158929726239,195.03070068359375,20.8702392578125,9.92352294921875,0.2383649216434453,221.53582763671875,42.71771240234375,9.29193115234375,0.24747314889675975,214.3514404296875,42.95050048828125,0.8377150052703889,153.357421875,145.22265625,333.4296875,471.96875,1002.12890625,861.349609375,759.71484375,0.5609146686021086,3.110172693476159,3.782924341789019,6.867750849175522,11.8828125,88.3291015625,116.1015625,232.029296875,6.82861328125,60.7314453125,89.58984375,149.4404296875
1988-10-06,32.5,226095.0,6646545.0,8.72727272727273,53.8264462809917,35.95867768595045,20.363636363636402,28356.0,56.20495614886964,36.45992289324393,5.754483334945463,10.0,1988.0,280.0,57.604652857597316,34.86086013658754,5.957627021195536,-4.003443526170798,3.479338842975224,0.6636363636363649,12.534117328483863,0.4858337346978452,-100.0,-100.0,18.1181640625,0.925681376911619,1162.43359375,217.4033203125,23.47796630859375,0.28746953266897446,477.07342529296875,65.86407470703125,6.153564453125,0.5514158929726239,195.03070068359375,14.95196533203125,7.17303466796875,0.2383649216434453,221.53582763671875,38.41107177734375,6.860107421875,0.24747314889675975,214.3514404296875,39.04913330078125,1.2127523653788592,104.8291015625,141.3349609375,283.51171875,600.693359375,917.3154296875,957.79296875,746.072265625,1.770427052684426,6.5876544652856985,4.7941500749731745,8.532465311865561,30.12109375,141.26953125,145.44140625,247.3994140625,23.78857421875,92.69580078125,97.00439453125,173.5615234375
1988-10-22,34.0,226095.0,6646545.0,5.44628099173554,54.5537190082645,38.495867768595,19.3305785123967,28356.0,54.69449183257895,38.17204786439491,5.591858939875291,10.0,1988.0,296.0,56.20495614886964,36.45992289324393,5.754483334945463,-1.900826446280977,0.8099173553718764,1.0743801652892575,13.010374536434371,0.47625720795050874,-100.0,-100.0,9.3203125,0.925681376911619,1162.43359375,179.869140625,27.75054931640625,0.28746953266897446,477.07342529296875,65.39276123046875,12.32818603515625,0.5514158929726239,195.03070068359375,10.5638427734375,8.96221923828125,0.2383649216434453,221.53582763671875,35.922119140625,8.48193359375,0.24747314889675975,214.3514404296875,36.96051025390625,1.7013816650208158,50.953125,189.9462890625,253.201171875,564.0029296875,983.3359375,933.3857421875,794.1875,2.499863423516229,9.347932266288776,6.985814291129795,14.726242380137656,34.3212890625,148.716796875,156.197265625,353.244140625,23.15869140625,90.576171875,95.9853515625,240.82080078125
1988-11-07,35.0,226095.0,6646545.0,4.76859504132231,53.4462809917355,40.2314049586777,19.7768595041322,28356.0,53.55664612119024,38.89551567499004,6.018281772748628,11.0,1988.0,312.0,54.69449183257895,38.17204786439491,5.591858939875291,-0.19008264462810232,2.136363636363626,-1.97933884297521,13.450070668298718,0.43969613186434664,-100.0,-100.0,36.91796875,0.925681376911619,1162.43359375,234.7421875,24.5455322265625,0.28746953266897446,477.07342529296875,67.18914794921875,9.97705078125,0.5514158929726239,195.03070068359375,12.4095458984375,8.06298828125,0.2383649216434453,221.53582763671875,36.666015625,7.97698974609375,0.24747314889675975,214.3514404296875,37.87579345703125,1.3478187757874431,21.2783203125,211.005859375,234.9873046875,591.7978515625,976.876953125,916.630859375,749.03515625,1.2877222734710836,10.978130443055903,12.483278617948388,22.41494632149845,21.443359375,176.7158203125,195.2080078125,389.876953125,15.9052734375,131.68310546875,135.5947265625,247.1669921875
