,site_location_name,lag,window,R2
3103,NTADMR0001,16,15,0.04497068652529146
3104,NTADMR0001,17,15,0.0667594586653073
3105,NTADMR0001,18,15,0.09278723616190154
3106,NTADMR0001,19,15,0.1200775128815248
3107,NTADMR0001,20,15,0.14377847777593145
3108,NTADMR0001,21,15,0.15802160706784274
3109,NTADMR0001,22,15,0.15769027816840808
3110,NTADMR0001,23,15,0.14161653159495813
3111,NTADMR0001,24,15,0.11221435391015244
3112,NTADMR0001,25,15,0.07524376366476948
3113,NTADMR0001,26,15,0.03922995551501929
3114,NTADMR0001,27,15,0.012573234711665271
3115,NTADMR0001,28,15,0.0005836532604537314
3116,NTADMR0001,29,15,0.0032089177307144112
3117,NTADMR0001,30,15,0.015298239692702165
3118,NTADMR0001,31,15,0.02997281717710487
3119,NTADMR0001,32,15,0.04133085144694504
3120,NTADMR0001,33,15,0.04595879264260139
3121,NTADMR0001,34,15,0.04307160812792599
3122,NTADMR0001,35,15,0.03433277799176482
3123,NTADMR0001,36,15,0.022611919667794855
3124,NTADMR0001,37,15,0.010942321986053383
3125,NTADMR0001,38,15,0.0024728491556796905
3126,NTADMR0001,39,15,0.00014330264444206708
3127,NTADMR0001,40,15,0.005977922451130935
3128,NTADMR0001,41,15,0.020165240101062243
3129,NTADMR0001,42,15,0.040349761205390355
3130,NTADMR0001,43,15,0.06188539956738681
3131,NTADMR0001,44,15,0.07862684121751795
3132,NTADMR0001,45,15,0.08503875796410132
3133,NTADMR0001,46,15,0.0785971376914607
3134,NTADMR0001,47,15,0.060776358901934335
3135,NTADMR0001,48,15,0.037481038175684156
3136,NTADMR0001,49,15,0.01581784137234621
3137,NTADMR0001,1,16,0.5908531979928479
3138,NTADMR0001,2,16,0.5014298442450509
3139,NTADMR0001,3,16,0.39323441797131986
3140,NTADMR0001,4,16,0.285696411287922
3141,NTADMR0001,5,16,0.19419092369454527
3142,NTADMR0001,6,16,0.1258798908777664
3143,NTADMR0001,7,16,0.0798282648042089
3144,NTADMR0001,8,16,0.051136547287734646
3145,NTADMR0001,9,16,0.03435024532431907
3146,NTADMR0001,10,16,0.025337147756633982
3147,NTADMR0001,11,16,0.021720556239750555
3148,NTADMR0001,12,16,0.02199496221339614
3149,NTADMR0001,13,16,0.02556195990371346
3150,NTADMR0001,14,16,0.03276156376193384
3151,NTADMR0001,15,16,0.04436339358206265
3152,NTADMR0001,16,16,0.060938113199336175
3153,NTADMR0001,17,16,0.08207897280441556
3154,NTADMR0001,18,16,0.10586555897984129
3155,NTADMR0001,19,16,0.12897739488422477
3156,NTADMR0001,20,16,0.1464501844221202
3157,NTADMR0001,21,16,0.1528614590275864
3158,NTADMR0001,22,16,0.14454735217305548
3159,NTADMR0001,23,16,0.12239078968352901
3160,NTADMR0001,24,16,0.0901174724827597
3161,NTADMR0001,25,16,0.0546881968927766
3162,NTADMR0001,26,16,0.024288907696610962
3163,NTADMR0001,27,16,0.005233070468745105
3164,NTADMR0001,28,16,6.772627537332543e-05
3165,NTADMR0001,29,16,0.0061182384793114775
3166,NTADMR0001,30,16,0.017568887558466195
3167,NTADMR0001,31,16,0.028423088087006665
3168,NTADMR0001,32,16,0.03476824603807449
3169,NTADMR0001,33,16,0.03499177701412115
3170,NTADMR0001,34,16,0.029938495240172003
3171,NTADMR0001,35,16,0.021684802839627038
3172,NTADMR0001,36,16,0.012454803702689365
3173,NTADMR0001,37,16,0.004513009827875392
3174,NTADMR0001,38,16,0.00022984038310103205
3175,NTADMR0001,39,16,0.0017458324312742413
3176,NTADMR0001,40,16,0.010160382866205464
3177,NTADMR0001,41,16,0.024957971416797564
3178,NTADMR0001,42,16,0.04345378109189835
3179,NTADMR0001,43,16,0.061357121101933365
3180,NTADMR0001,44,16,0.07288795417912541
3181,NTADMR0001,45,16,0.07377237074691712
3182,NTADMR0001,46,16,0.06319712157050639
3183,NTADMR0001,47,16,0.044435967553164146
3184,NTADMR0001,48,16,0.023577998712809523
3185,NTADMR0001,49,16,0.007217750878002027
3186,NTADMR0001,1,17,0.5679182987869824
3187,NTADMR0001,2,17,0.475827171914582
3188,NTADMR0001,3,17,0.3715886485200204
3189,NTADMR0001,4,17,0.2722804841077704
3190,NTADMR0001,5,17,0.19030620090626627
3191,NTADMR0001,6,17,0.12951186834880535
3192,NTADMR0001,7,17,0.08900338917844353
3193,NTADMR0001,8,17,0.06386866209473974
3194,NTADMR0001,9,17,0.049124793307339765
3195,NTADMR0001,10,17,0.04133424064900837
3196,NTADMR0001,11,17,0.03838623611305314
3197,NTADMR0001,12,17,0.03883374037350029
3198,NTADMR0001,13,17,0.04234757298222225
3199,NTADMR0001,14,17,0.04935905373052163
3200,NTADMR0001,15,17,0.06055686679574557
3201,NTADMR0001,16,17,0.0760241818453069
3202,NTADMR0001,17,17,0.09492762341180183
3203,NTADMR0001,18,17,0.11487067985985822
3204,NTADMR0001,19,17,0.13224637848968346
3205,NTADMR0001,20,17,0.14228795281410989
3206,NTADMR0001,21,17,0.14073308172091314
3207,NTADMR0001,22,17,0.12582987398228918
3208,NTADMR0001,23,17,0.0998321211611436
3209,NTADMR0001,24,17,0.06785694658679531
3210,NTADMR0001,25,17,0.03693726880272241
3211,NTADMR0001,26,17,0.013547644745116938
3212,NTADMR0001,27,17,0.0016061584558814124
3213,NTADMR0001,28,17,0.0008941326547334816
3214,NTADMR0001,29,17,0.0076324761656282325
3215,NTADMR0001,30,17,0.01649217463599939
3216,NTADMR0001,31,17,0.023178481064699885
3217,NTADMR0001,32,17,0.025490677811298768
3218,NTADMR0001,33,17,0.023428124234331604
3219,NTADMR0001,34,17,0.01835285877163173
3220,NTADMR0001,35,17,0.011860666440699608
3221,NTADMR0001,36,17,0.005551881503233047
3222,NTADMR0001,37,17,0.0010783975174334381
3223,NTADMR0001,38,17,0.0002117991841258382
3224,NTADMR0001,39,17,0.004265971889330422
3225,NTADMR0001,40,17,0.013683742612564775
3226,NTADMR0001,41,17,0.027525776855212625
3227,NTADMR0001,42,17,0.04320310891248391
3228,NTADMR0001,43,17,0.05655943716493206
3229,NTADMR0001,44,17,0.06277303462621031
3230,NTADMR0001,45,17,0.05915197079208523
3231,NTADMR0001,46,17,0.04672861222121272
3232,NTADMR0001,47,17,0.02929458217960057
3233,NTADMR0001,48,17,0.012772794989356795
3234,NTADMR0001,49,17,0.0022851826915479823
3235,NTADMR0001,1,18,0.5426592508944905
3236,NTADMR0001,2,18,0.4537176355910001
3237,NTADMR0001,3,18,0.3577460344958143
3238,NTADMR0001,4,18,0.26888566914606693
3239,NTADMR0001,5,18,0.19566389128329642
3240,NTADMR0001,6,18,0.14182539198137423
3241,NTADMR0001,7,18,0.10612811981325543
3242,NTADMR0001,8,18,0.08399927865556056
3243,NTADMR0001,9,18,0.0710421559684079
3244,NTADMR0001,10,18,0.063794733470107
3245,NTADMR0001,11,18,0.06019899867037237
3246,NTADMR0001,12,18,0.05933798683013658
3247,NTADMR0001,13,18,0.06127053540285188
3248,NTADMR0001,14,18,0.06664774244915384
3249,NTADMR0001,15,18,0.0758790037427518
3250,NTADMR0001,16,18,0.08870240627432946
3251,NTADMR0001,17,18,0.10378347662624676
3252,NTADMR0001,18,18,0.11829621506404653
3253,NTADMR0001,19,18,0.1286511848326386
3254,NTADMR0001,20,18,0.13096065667916856
3255,NTADMR0001,21,18,0.12261720182102565
3256,NTADMR0001,22,18,0.10322407886112406
3257,NTADMR0001,23,18,0.07653118304104334
3258,NTADMR0001,24,18,0.048022367818034484
3259,NTADMR0001,25,18,0.02340090933477601
3260,NTADMR0001,26,18,0.0071078847919160415
3261,NTADMR0001,27,18,0.00034226147989580014
3262,NTADMR0001,28,18,0.0015229461731049998
3263,NTADMR0001,29,18,0.0069333709573730085
3264,NTADMR0001,30,18,0.01257693199285681
3265,NTADMR0001,31,18,0.01575701778663663
3266,NTADMR0001,32,18,0.015815317781406102
3267,NTADMR0001,33,18,0.013367400432931942
3268,NTADMR0001,34,18,0.009455302014899192
3269,NTADMR0001,35,18,0.005174554677255361
3270,NTADMR0001,36,18,0.0016227609895962392
3271,NTADMR0001,37,18,1.042533457773498e-05
3272,NTADMR0001,38,18,0.001444214250350906
3273,NTADMR0001,39,18,0.00663215278047935
3274,NTADMR0001,40,18,0.015594764566530528
3275,NTADMR0001,41,18,0.027327539074324392
3276,NTADMR0001,42,18,0.03920443351681613
3277,NTADMR0001,43,18,0.04771669143480184
3278,NTADMR0001,44,18,0.0493816231386176
3279,NTADMR0001,45,18,0.043296852677323305
3280,NTADMR0001,46,18,0.031192775847545984
3281,NTADMR0001,47,18,0.01708284479536537
3282,NTADMR0001,48,18,0.005764985527107802
3283,NTADMR0001,49,18,0.0003266398830175099
3284,NTADMR0001,1,19,0.517413146888891
3285,NTADMR0001,2,19,0.4371735317108735
3286,NTADMR0001,3,19,0.3530455027261382
3287,NTADMR0001,4,19,0.2747151624958639
3288,NTADMR0001,5,19,0.21042248363118898
3289,NTADMR0001,6,19,0.16307251039742676
3290,NTADMR0001,7,19,0.13159003369479405
3291,NTADMR0001,8,19,0.11199658273793722
3292,NTADMR0001,9,19,0.09970710095112068
3293,NTADMR0001,10,19,0.09117448753116242
3294,NTADMR0001,11,19,0.08514220541039652
3295,NTADMR0001,12,19,0.08132844917680582
3296,NTADMR0001,13,19,0.08024570859955982
3297,NTADMR0001,14,19,0.08247958289736412
3298,NTADMR0001,15,19,0.08827025737137695
3299,NTADMR0001,16,19,0.0969101753221322
3300,NTADMR0001,17,19,0.10659314357761063
3301,NTADMR0001,18,19,0.11438027518743532
3302,NTADMR0001,19,19,0.11733975919445205
3303,NTADMR0001,20,19,0.11296363598062209
3304,NTADMR0001,21,19,0.09983420130603815
3305,NTADMR0001,22,19,0.07911438538655258
3306,NTADMR0001,23,19,0.0550940355948204
3307,NTADMR0001,24,19,0.03222589329836045
3308,NTADMR0001,25,19,0.01456322493873008
3309,NTADMR0001,26,19,0.0039319454483844885
3310,NTADMR0001,27,19,9.066743480301565e-05
3311,NTADMR0001,28,19,0.0011999432607577853
3312,NTADMR0001,29,19,0.0044389821280536035
3313,NTADMR0001,30,19,0.007226614903236062
3314,NTADMR0001,31,19,0.008317793837501641
3315,NTADMR0001,32,19,0.007730468696523163
3316,NTADMR0001,33,19,0.005937867790736462
3317,NTADMR0001,34,19,0.00360339183206404
3318,NTADMR0001,35,19,0.0014119541203572172
3319,NTADMR0001,36,19,0.00011386957902315142
3320,NTADMR0001,37,19,0.00040338504231918204
3321,NTADMR0001,38,19,0.002899204717191961
3322,NTADMR0001,39,19,0.007904290968318128
3323,NTADMR0001,40,19,0.015302275633073958
3324,NTADMR0001,41,19,0.023949402733571934
3325,NTADMR0001,42,19,0.03162294091904594
3326,NTADMR0001,43,19,0.03583715511754304
3327,NTADMR0001,44,19,0.03471660562507206
3328,NTADMR0001,45,19,0.028178115846541285
3329,NTADMR0001,46,19,0.018398681525668592
3330,NTADMR0001,47,19,0.008701992871013697
3331,NTADMR0001,48,19,0.0021211547686388332
3332,NTADMR0001,49,19,8.656635408499369e-10
3333,NTADMR0001,1,20,0.49504903933372246
3334,NTADMR0001,2,20,0.42802320157125473
3335,NTADMR0001,3,20,0.35648793786144894
3336,NTADMR0001,4,20,0.28961838689433916
3337,NTADMR0001,5,20,0.23416489666311335
3338,NTADMR0001,6,20,0.19272195830884997
3339,NTADMR0001,7,20,0.1647945010046541
3340,NTADMR0001,8,20,0.14619417555404202
3341,NTADMR0001,9,20,0.132260901870354
3342,NTADMR0001,10,20,0.12039344087766257
3343,NTADMR0001,11,20,0.11022691985029354
3344,NTADMR0001,12,20,0.10212243191725179
3345,NTADMR0001,13,20,0.09667137648485702
3346,NTADMR0001,14,20,0.09449283094914585
3347,NTADMR0001,15,20,0.09552069529954621
3348,NTADMR0001,16,20,0.09861385118460486
3349,NTADMR0001,17,20,0.10180069038415807
3350,NTADMR0001,18,20,0.10262158967588053
3351,NTADMR0001,19,20,0.09925140219727746
3352,NTADMR0001,20,20,0.09014662075420421
3353,NTADMR0001,21,20,0.07531132537572682
3354,NTADMR0001,22,20,0.0566553959908449
3355,NTADMR0001,23,20,0.0376482621653742
3356,NTADMR0001,24,20,0.021448487392241034
3357,NTADMR0001,25,20,0.009722289911383464
3358,NTADMR0001,26,20,0.0028663526976902
3359,NTADMR0001,27,20,0.00019527667049301645
3360,NTADMR0001,28,20,0.00031546389454206736
3361,NTADMR0001,29,20,0.0015312788883099504
3362,NTADMR0001,30,20,0.0025275426465874995
3363,NTADMR0001,31,20,0.002804867470627914
3364,NTADMR0001,32,20,0.002401707618464366
3365,NTADMR0001,33,20,0.0015661320752606844
3366,NTADMR0001,34,20,0.0006506336616388664
3367,NTADMR0001,35,20,6.301553106036195e-05
3368,NTADMR0001,36,20,0.00015656890721715833
3369,NTADMR0001,37,20,0.0012689442956089758
3370,NTADMR0001,38,20,0.0036989017877097075
3371,NTADMR0001,39,20,0.00757533088879947
3372,NTADMR0001,40,20,0.012602996172569103
3373,NTADMR0001,41,20,0.017832449354980073
3374,NTADMR0001,42,20,0.021774849396890894
3375,NTADMR0001,43,20,0.02318986162979153
3376,NTADMR0001,44,20,0.021042581782268255
3377,NTADMR0001,45,20,0.01587644071044536
3378,NTADMR0001,46,20,0.00951664227705662
3379,NTADMR0001,47,20,0.003971539605631569
3380,NTADMR0001,48,20,0.0007727482136501429
3381,NTADMR0001,49,20,2.050722695023932e-05
3382,NTADMR0001,1,21,0.4801364282375431
3383,NTADMR0001,2,21,0.42754304180606606
3384,NTADMR0001,3,21,0.3696962389297431
3385,NTADMR0001,4,21,0.3141508139798298
3386,NTADMR0001,5,21,0.26669343966374437
3387,NTADMR0001,6,21,0.2301124146695962
3388,NTADMR0001,7,21,0.2036502320240049
3389,NTADMR0001,8,21,0.18319264949305458
3390,NTADMR0001,9,21,0.16529241612620826
3391,NTADMR0001,10,21,0.14836070665015932
3392,NTADMR0001,11,21,0.13286081974242714
3393,NTADMR0001,12,21,0.11933197180490296
3394,NTADMR0001,13,21,0.10854409149771604
3395,NTADMR0001,14,21,0.10098582269878331
3396,NTADMR0001,15,21,0.0962706772537184
3397,NTADMR0001,16,21,0.09311506372290035
3398,NTADMR0001,17,21,0.08988441125288704
3399,NTADMR0001,18,21,0.08497181961294531
3400,NTADMR0001,19,21,0.07724134552028117
3401,NTADMR0001,20,21,0.06632360935039006
3402,NTADMR0001,21,21,0.05295289579211648
3403,NTADMR0001,22,21,0.03858045772939622
3404,NTADMR0001,23,21,0.02566495611751729
3405,NTADMR0001,24,21,0.015310530450411863
3406,NTADMR0001,25,21,0.007906930985277616
3407,NTADMR0001,26,21,0.00331734059290012
3408,NTADMR0001,27,21,0.0009327158026074533
3409,NTADMR0001,28,21,9.007217054557426e-05
3410,NTADMR0001,29,21,2.103246505413825e-05
3411,NTADMR0001,30,21,0.00014865693133203628
3412,NTADMR0001,31,21,0.00020145182176456444
3413,NTADMR0001,32,21,0.00013634503506276818
3414,NTADMR0001,33,21,2.7286023149497574e-05
3415,NTADMR0001,34,21,1.5481133404771086e-05
3416,NTADMR0001,35,21,0.00022568615391815872
3417,NTADMR0001,36,21,0.0007725083978593617
3418,NTADMR0001,37,21,0.0017887632439915757
3419,NTADMR0001,38,21,0.0034319080507845268
3420,NTADMR0001,39,21,0.005648897598945046
3421,NTADMR0001,40,21,0.00819660436855807
3422,NTADMR0001,41,21,0.010551485812193784
3423,NTADMR0001,42,21,0.012094311242810019
3424,NTADMR0001,43,21,0.012203802577003264
3425,NTADMR0001,44,21,0.010546624874308574
3426,NTADMR0001,45,21,0.0076529241835825434
3427,NTADMR0001,46,21,0.004479869589820162
3428,NTADMR0001,47,21,0.001978983185493388
3429,NTADMR0001,48,21,0.0005326396719560478
3430,NTADMR0001,49,21,2.4232069310570203e-05
3431,NTADMR0001,1,22,0.47321043184685363
3432,NTADMR0001,2,22,0.4359272983452558
3433,NTADMR0001,3,22,0.39169783043243145
3434,NTADMR0001,4,22,0.34650570972434014
3435,NTADMR0001,5,22,0.3057307659474243
3436,NTADMR0001,6,22,0.2714650376946711
3437,NTADMR0001,7,22,0.24316895045603326
3438,NTADMR0001,8,22,0.21836134239593408
3439,NTADMR0001,9,22,0.19481702576037607
3440,NTADMR0001,10,22,0.1718450763992474
3441,NTADMR0001,11,22,0.15016880440963887
3442,NTADMR0001,12,22,0.13060721779699158
3443,NTADMR0001,13,22,0.11392386340248428
3444,NTADMR0001,14,22,0.10044636479154467
3445,NTADMR0001,15,22,0.08974755442339355
3446,NTADMR0001,16,22,0.0808272872738256
3447,NTADMR0001,17,22,0.07266145831640491
3448,NTADMR0001,18,22,0.06408369438398265
3449,NTADMR0001,19,22,0.05480812242142563
3450,NTADMR0001,20,22,0.04503588729209396
3451,NTADMR0001,21,22,0.03518682659020089
3452,NTADMR0001,22,22,0.026154859742432812
3453,NTADMR0001,23,22,0.018671183428831117
3454,NTADMR0001,24,22,0.012814290585569599
3455,NTADMR0001,25,22,0.008484330636703286
3456,NTADMR0001,26,22,0.005368459138698767
3457,NTADMR0001,27,22,0.003237406769451723
3458,NTADMR0001,28,22,0.0018640131724004805
3459,NTADMR0001,29,22,0.0010686298853359588
3460,NTADMR0001,30,22,0.0006673291325818287
3461,NTADMR0001,31,22,0.0005042931330474509
3462,NTADMR0001,32,22,0.0004863918129424105
3463,NTADMR0001,33,22,0.0005599679221386378
3464,NTADMR0001,34,22,0.000697816396075468
3465,NTADMR0001,35,22,0.0008943748401877283
3466,NTADMR0001,36,22,0.0011661558165950714
3467,NTADMR0001,37,22,0.001584756911272911
3468,NTADMR0001,38,22,0.002163305211422717
3469,NTADMR0001,39,22,0.002838799399976888
3470,NTADMR0001,40,22,0.0035534387139044554
3471,NTADMR0001,41,22,0.00423197627555838
3472,NTADMR0001,42,22,0.004636897344237223
3473,NTADMR0001,43,22,0.00462645955977159
3474,NTADMR0001,44,22,0.004101889578369433
3475,NTADMR0001,45,22,0.003212434132591091
3476,NTADMR0001,46,22,0.0023153942418541185
3477,NTADMR0001,47,22,0.0015514108766091494
3478,NTADMR0001,48,22,0.0010262419433544334
3479,NTADMR0001,49,22,0.0007101533202494847
3480,NTADMR0001,1,23,0.47051423040361595
3481,NTADMR0001,2,23,0.44829101324920984
3482,NTADMR0001,3,23,0.4166545112507075
3483,NTADMR0001,4,23,0.38042076523174795
3484,NTADMR0001,5,23,0.34358170878778216
3485,NTADMR0001,6,23,0.30819957497674966
3486,NTADMR0001,7,23,0.2757409818038916
3487,NTADMR0001,8,23,0.2452912661668908
3488,NTADMR0001,9,23,0.21564816132869968
3489,NTADMR0001,10,23,0.18638284941248628
3490,NTADMR0001,11,23,0.15856260957278345
3491,NTADMR0001,12,23,0.13307441745746196
3492,NTADMR0001,13,23,0.11063518171339615
3493,NTADMR0001,14,23,0.09168371970448985
3494,NTADMR0001,15,23,0.07610182881856242
3495,NTADMR0001,16,23,0.06334700305258123
3496,NTADMR0001,17,23,0.05256401722332382
3497,NTADMR0001,18,23,0.043151756244897754
3498,NTADMR0001,19,23,0.03512211903553408
3499,NTADMR0001,20,23,0.028361409810264915
3500,NTADMR0001,21,23,0.02298431329402395
3501,NTADMR0001,22,23,0.01872466260994876
3502,NTADMR0001,23,23,0.015532320465104
3503,NTADMR0001,24,23,0.013161491351751153
3504,NTADMR0001,25,23,0.011222442267399435
3505,NTADMR0001,26,23,0.00953417154362357
3506,NTADMR0001,27,23,0.00784180856089245
3507,NTADMR0001,28,23,0.006160222687832451
3508,NTADMR0001,29,23,0.004745104091816388
3509,NTADMR0001,30,23,0.003698551561352459
3510,NTADMR0001,31,23,0.0029913193897143087
3511,NTADMR0001,32,23,0.0024644002827820533
3512,NTADMR0001,33,23,0.0020308683997712906
3513,NTADMR0001,34,23,0.001637026818679277
3514,NTADMR0001,35,23,0.001273198871255543
3515,NTADMR0001,36,23,0.0009827037491035862
3516,NTADMR0001,37,23,0.0007664055193423724
3517,NTADMR0001,38,23,0.0006160588625077068
3518,NTADMR0001,39,23,0.0005182511557128011
3519,NTADMR0001,40,23,0.0005065560325784313
3520,NTADMR0001,41,23,0.0005665862710549918
3521,NTADMR0001,42,23,0.0006882251334087153
3522,NTADMR0001,43,23,0.0008879827903612858
3523,NTADMR0001,44,23,0.0011183963438857747
3524,NTADMR0001,45,23,0.001423401145377312
3525,NTADMR0001,46,23,0.001806804681098062
3526,NTADMR0001,47,23,0.0022530439351307052
3527,NTADMR0001,48,23,0.002760984083631013
3528,NTADMR0001,49,23,0.003283043921313511
3529,NTADMR0001,1,24,0.4712162237350007
3530,NTADMR0001,2,24,0.46218879128068047
3531,NTADMR0001,3,24,0.4408927286054001
3532,NTADMR0001,4,24,0.41009957985443557
3533,NTADMR0001,5,24,0.3732701374453149
3534,NTADMR0001,6,24,0.33443077652036657
3535,NTADMR0001,7,24,0.2968172365519174
3536,NTADMR0001,8,24,0.26070336458049526
3537,NTADMR0001,9,24,0.22517557653239761
3538,NTADMR0001,10,24,0.19018019080258008
3539,NTADMR0001,11,24,0.15688551072052825
3540,NTADMR0001,12,24,0.12620247588742806
3541,NTADMR0001,13,24,0.09908563379023316
3542,NTADMR0001,14,24,0.07635510252115585
3543,NTADMR0001,15,24,0.05825537099763145
3544,NTADMR0001,16,24,0.04420476959030595
3545,NTADMR0001,17,24,0.03358012548916256
3546,NTADMR0001,18,24,0.025841268575971466
3547,NTADMR0001,19,24,0.02056713508428676
3548,NTADMR0001,20,24,0.017441982575543524
3549,NTADMR0001,21,24,0.01586801066856669
3550,NTADMR0001,22,24,0.015276756452355822
3551,NTADMR0001,23,24,0.015465514358865562
3552,NTADMR0001,24,24,0.01592624294774414
3553,NTADMR0001,25,24,0.016250801213070543
3554,NTADMR0001,26,24,0.015910389739361208
3555,NTADMR0001,27,24,0.014539591750200143
3556,NTADMR0001,28,24,0.012425563270603734
3557,NTADMR0001,29,24,0.010173962342412524
3558,NTADMR0001,30,24,0.008161182885064622
3559,NTADMR0001,31,24,0.0063875105591763015
3560,NTADMR0001,32,24,0.004774898160144869
3561,NTADMR0001,33,24,0.003321010510801914
3562,NTADMR0001,34,24,0.002048493453843836
3563,NTADMR0001,35,24,0.0010520762665896521
3564,NTADMR0001,36,24,0.0003741490033130068
3565,NTADMR0001,37,24,4.4628845026650765e-05
3566,NTADMR0001,38,24,2.0055631208437674e-05
3567,NTADMR0001,39,24,0.00016113400240092002
3568,NTADMR0001,40,24,0.00028308462108594945
3569,NTADMR0001,41,24,0.000258705339508003
3570,NTADMR0001,42,24,0.00010409755485418781
3571,NTADMR0001,43,24,2.8502239957095554e-07
3572,NTADMR0001,44,24,0.00023005045689750148
3573,NTADMR0001,45,24,0.0010253382500983177
3574,NTADMR0001,46,24,0.0024686375065576804
3575,NTADMR0001,47,24,0.004399886311925116
3576,NTADMR0001,48,24,0.006548246720333717
3577,NTADMR0001,49,24,0.008504856312198883
3578,NTADMR0001,1,25,0.47801907671484334
3579,NTADMR0001,2,25,0.4791100157410354
3580,NTADMR0001,3,25,0.46365651606338754
3581,NTADMR0001,4,25,0.4334755741458901
3582,NTADMR0001,5,25,0.39375810436455816
3583,NTADMR0001,6,25,0.35025083262265544
3584,NTADMR0001,7,25,0.30741735300882844
3585,NTADMR0001,8,25,0.2658350142094458
3586,NTADMR0001,9,25,0.2249805395141441
3587,NTADMR0001,10,25,0.18495342296168438
3588,NTADMR0001,11,25,0.1469760852697074
3589,NTADMR0001,12,25,0.11229403627627366
3590,NTADMR0001,13,25,0.08233534492647254
3591,NTADMR0001,14,25,0.0582632521338341
3592,NTADMR0001,15,25,0.040126521643276014
3593,NTADMR0001,16,25,0.02731168252588101
3594,NTADMR0001,17,25,0.018952484780460188
3595,NTADMR0001,18,25,0.013979235563180814
3596,NTADMR0001,19,25,0.011729211884432655
3597,NTADMR0001,20,25,0.011477757195933913
3598,NTADMR0001,21,25,0.012703457299817034
3599,NTADMR0001,22,25,0.015007805542417763
3600,NTADMR0001,23,25,0.01801365474848937
3601,NTADMR0001,24,25,0.02113273616799305
3602,NTADMR0001,25,25,0.023412584612472753
3603,NTADMR0001,26,25,0.02397019740499451
3604,NTADMR0001,27,25,0.022522625447782163
3605,NTADMR0001,28,25,0.01961219344566878
3606,NTADMR0001,29,25,0.016186607877101022
3607,NTADMR0001,30,25,0.012719831112321112
3608,NTADMR0001,31,25,0.00942053291275613
3609,NTADMR0001,32,25,0.00638108522209091
3610,NTADMR0001,33,25,0.0037500178930185424
3611,NTADMR0001,34,25,0.001717851037756346
3612,NTADMR0001,35,25,0.00042190104813688567
3613,NTADMR0001,36,25,7.038992358987528e-07
3614,NTADMR0001,37,25,0.00044491124788381686
3615,NTADMR0001,38,25,0.0014297518904864415
3616,NTADMR0001,39,25,0.0024442168743586956
3617,NTADMR0001,40,25,0.0029047576526693986
3618,NTADMR0001,41,25,0.0024778151606119625
3619,NTADMR0001,42,25,0.001375926032002317
3620,NTADMR0001,43,25,0.00025846630801151793
3621,NTADMR0001,44,25,0.00010442611353023157
3622,NTADMR0001,45,25,0.0015190217644629467
3623,NTADMR0001,46,25,0.004536552879132794
3624,NTADMR0001,47,25,0.008587447612352306
3625,NTADMR0001,48,25,0.012803486225604899
3626,NTADMR0001,49,25,0.016091201243736863
3627,NTADMR0001,1,26,0.4897566269556902
3628,NTADMR0001,2,26,0.49625086906728066
3629,NTADMR0001,3,26,0.48139205158821163
3630,NTADMR0001,4,26,0.4485480836329465
3631,NTADMR0001,5,26,0.4045214293970488
3632,NTADMR0001,6,26,0.3562292592941717
3633,NTADMR0001,7,26,0.3083605341078375
3634,NTADMR0001,8,26,0.26185710925987093
3635,NTADMR0001,9,26,0.21635465102014728
3636,NTADMR0001,10,26,0.17207359354308394
3637,NTADMR0001,11,26,0.13062148778726523
3638,NTADMR0001,12,26,0.09379826254268353
3639,NTADMR0001,13,26,0.06342692129713168
3640,NTADMR0001,14,26,0.04040725409724011
3641,NTADMR0001,15,26,0.024554514108270364
3642,NTADMR0001,16,26,0.014762096138216996
3643,NTADMR0001,17,26,0.009433735555884448
3644,NTADMR0001,18,26,0.0072151712537418256
3645,NTADMR0001,19,26,0.007182333808751662
3646,NTADMR0001,20,26,0.008947741428589673
3647,NTADMR0001,21,26,0.012435568437441868
3648,NTADMR0001,22,26,0.01728431743071579
3649,NTADMR0001,23,26,0.02301443735368247
3650,NTADMR0001,24,26,0.028409394605255045
3651,NTADMR0001,25,26,0.03198864463076023
3652,NTADMR0001,26,26,0.03281999529957602
3653,NTADMR0001,27,26,0.030761516752782492
3654,NTADMR0001,28,26,0.026651894806146603
3655,NTADMR0001,29,26,0.021555029153317307
3656,NTADMR0001,30,26,0.016254272119938906
3657,NTADMR0001,31,26,0.011218373369151768
3658,NTADMR0001,32,26,0.006746281956563682
3659,NTADMR0001,33,26,0.0032113059271667854
3660,NTADMR0001,34,26,0.0008671069372375717
3661,NTADMR0001,35,26,8.893098588647064e-07
3662,NTADMR0001,36,26,0.0007465749860590121
3663,NTADMR0001,37,26,0.002756181726564555
3664,NTADMR0001,38,26,0.0051998707547195044
3665,NTADMR0001,39,26,0.007009553434798144
3666,NTADMR0001,40,26,0.0071783181265249185
3667,NTADMR0001,41,26,0.005478181190665121
3668,NTADMR0001,42,26,0.0026610783603981947
3669,NTADMR0001,43,26,0.0003881716559149817
3670,NTADMR0001,44,26,0.00030841790524938073
3671,NTADMR0001,45,26,0.0031437888894315646
3672,NTADMR0001,46,26,0.00850487340517514
3673,NTADMR0001,47,26,0.015056978717783664
3674,NTADMR0001,48,26,0.02104740030822172
3675,NTADMR0001,49,26,0.024921594931952895
3676,NTADMR0001,1,27,0.5051816806628879
3677,NTADMR0001,2,27,0.5117764974271855
3678,NTADMR0001,3,27,0.49395522003285286
3679,NTADMR0001,4,27,0.45666572973798525
