1992-09,25,,,,,,,,,,,,,,,,,,,
1992-10,0,16.612942612942614,14.831501831501832,66.8409868099658,11,14,16,19,23,4,9,15,21,25,54,58,68,73,79,
1992-11,55,,,,,,,,,,,,,,,,,,,
1992-12,58,,,,,,,,,,,,,,,,,,,
1993-01,56,,,,,,,,,,,,,,,,,,,
1993-02,25,,,,,,,,,,,,,,,,,,,
1993-03,9,,,,,,,,,,,,,,,,,,,
1993-04,3,17.50842490842491,16.795260200342046,63.78998778998779,13,15,17,20,23,7,11,17,22,24,56,59,63,69,72,
1993-05,4,,,,,,,,,,,,,,,,,,,
1993-06,2,,,,,,,,,,,,,,,,,,,
1993-07,20,23.16971916971917,8.41322517207473,67.11599511599512,16,20,23,27,31,2,4,9,12,15,59,61,66,74,77,
1993-08,0,,,,,,,,,,,,,,,,,,,
1993-09,26,,,,,,,,,,,,,,,,,,,
1993-10,4,24.439208984375,1.2204814673290028,74.32828529555447,18,20,24,29,32,0,0,1,2,3,66,70,75,79,81,
1993-11,71,,,,,,,,,,,,,,,,,,,
1993-12,28,,,,,,,,,,,,,,,,,,,
1994-01,65,,,,,,,,,,,,,,,,,,,
1994-02,94,,,,,,,,,,,,,,,,,,,
1994-03,78,,,,,,,,,,,,,,,,,,,
1994-04,4,19.916971916971917,34.44894968246214,43.98876953125,14,17,20,23,25,29,31,35,38,40,38,41,44,48,51,
1994-05,13,,,,,,,,,,,,,,,,,,,
1994-06,8,,,,,,,,,,,,,,,,,,,
1994-07,0,20.93919413919414,21.475574010747437,56.20933072789448,13,16,21,26,29,13,17,22,26,28,47,51,57,61,64,
1994-08,1,,,,,,,,,,,,,,,,,,,
1994-09,0,,,,,,,,,,,,,,,,,,,
1994-10,1,30.364896073903,8.277841892671667,59.818391467281636,25,28,31,33,35,2,5,8,12,15,52,55,60,63,69,
1994-11,3,,,,,,,,,,,,,,,,,,,
1994-12,53,,,,,,,,,,,,,,,,,,,
1995-01,40,37.95654296875,6.670940170940171,54.06471306471307,33,35,38,41,43,1,2,6,11,13,46,50,54,59,62,
1995-02,99,,,,,,,,,,,,,,,,,,,
1995-03,13,,,,,,,,,,,,,,,,,,,
1995-04,2,,,,,,,,,,,,,,,,,,,
1995-05,29,,,,,,,,,,,,,,,,,,,
1995-06,0,,,,,,,,,,,,,,,,,,,
1995-07,0,25.866243592872834,19.33447265625,53.266178266178265,20,23,26,29,31,14,16,19,22,25,46,50,53,56,62,
1995-08,42,,,,,,,,,,,,,,,,,,,
1995-09,0,,,,,,,,,,,,,,,,,,,
1995-10,34,35.5030525030525,4.791989664082688,58.734146341463415,30,32,35,39,45,0,2,5,7,9,50,54,59,63,66,
1995-11,94,,,,,,,,,,,,,,,,,,,
1995-12,74,,,,,,,,,,,,,,,,,,,
1996-01,163,32.114774114774114,37.28041035661944,29.13856304985337,27,29,32,35,38,29,33,37,41,47,20,26,30,32,37,
1996-02,29,,,,,,,,,,,,,,,,,,,
1996-03,11,,,,,,,,,,,,,,,,,,,
1996-04,35,,,,,,,,,,,,,,,,,,,
1996-05,2,,,,,,,,,,,,,,,,,,,
1996-06,10,,,,,,,,,,,,,,,,,,,
1996-07,0,24.517578125,22.286935286935286,51.754150390625,18,21,25,28,30,14,19,23,25,27,45,48,51,56,60,
1996-08,1,,,,,,,,,,,,,,,,,,,
1996-09,11,,,,,,,,,,,,,,,,,,,
1996-10,9,37.70197705638272,5.345130583353673,55.38662435928728,31,34,38,41,43,1,3,5,8,10,48,51,55,59,64,
1996-11,12,,,,,,,,,,,,,,,,,,,
1996-12,50,,,,,,,,,,,,,,,,,,,
1997-01,29,,,,,,,,,,,,,,,,,,,
1997-02,104,,,,,,,,,,,,,,,,,,,
1997-03,205,,,,,,,,,,,,,,,,,,,
1997-04,2,,,,,,,,,,,,,,,,,,,
1997-05,51,,,,,,,,,,,,,,,,,,,
1997-06,9,,,,,,,,,,,,,,,,,,,
1997-07,4,21.93291046596731,21.40273370759092,55.44287109375,12,18,23,26,31,16,18,21,24,27,45,52,55,59,66,
1997-08,9,,,,,,,,,,,,,,,,,,,
1997-09,3,,,,,,,,,,,,,,,,,,,
1997-10,2,33.98681318681319,1.819959735404084,63.13103953147877,28,30,34,38,40,0,0,2,3,4,57,59,63,67,69,
1997-11,4,,,,,,,,,,,,,,,,,,,
1997-12,78,,,,,,,,,,,,,,,,,,,
1998-01,345,,,,,,,,,,,,,,,,,,,
1998-02,52,,,,,,,,,,,,,,,,,,,
1998-03,49,,,,,,,,,,,,,,,,,,,
1998-04,20,12.281562881562882,42.819180087847734,43.299072265625,7,9,12,15,18,36,40,43,45,49,38,40,43,47,51,
1998-05,124,,,,,,,,,,,,,,,,,,,
1998-06,10,,,,,,,,,,,,,,,,,,,
1998-07,14,9.788470933072789,28.997802197802198,59.89396530662106,3,6,10,14,16,21,24,29,35,38,50,53,59,66,72,
1998-08,54,,,,,,,,,,,,,,,,,,,
1998-09,32,,,,,,,,,,,,,,,,,,,
1998-10,35,,,,,,,,,,,,,,,,,,,
1998-11,145,,,,,,,,,,,,,,,,,,,
1998-12,111,,,,,,,,,,,,,,,,,,,
1999-01,188,,,,,,,,,,,,,,,,,,,
1999-02,113,,,,,,,,,,,,,,,,,,,
1999-03,59,,,,,,,,,,,,,,,,,,,
1999-04,32,,,,,,,,,,,,,,,,,,,
1999-05,5,,,,,,,,,,,,,,,,,,,
1999-06,0,,,,,,,,,,,,,,,,,,,
1999-07,16,3.3202793714143177,21.009765625,74.231201171875,0,1,3,5,7,13,16,20,26,31,64,67,75,80,83,
1999-08,0,,,,,,,,,,,,,,,,,,,
1999-09,5,,,,,,,,,,,,,,,,,,,
1999-10,5,3.9692532942898975,1.6742051786299574,93.6731754942641,1,2,4,6,7,0,0,2,3,4,91,92,94,95,97,
1999-11,124,,,,,,,,,,,,,,,,,,,
1999-12,98,,,,,,,,,,,,,,,,,,,
2000-01,105,9.3212890625,51.91678867740361,37.21078311783362,6,7,9,12,14,46,48,52,55,57,30,32,37,42,45,
2000-02,316,,,,,,,,,,,,,,,,,,,
2000-03,135,,,,,,,,,,,,,,,,,,,
2000-04,119,,,,,,,,,,,,,,,,,,,
2000-05,4,,,,,,,,,,,,,,,,,,,
2000-06,53,,,,,,,,,,,,,,,,,,,
2000-07,0,3.528067700987306,37.174514498536844,58.41826411075613,0,1,3,6,8,29,34,37,40,47,46,56,59,62,66,
2000-08,3,,,,,,,,,,,,,,,,,,,
2000-09,0,,,,,,,,,,,,,,,,,,,
2000-10,84,3.8522588522588523,19.311539399853622,75.47350427350428,1,2,4,5,7,11,14,20,23,28,68,72,75,80,83,
2000-11,175,,,,,,,,,,,,,,,,,,,
2000-12,191,,,,,,,,,,,,,,,,,,,
2001-01,64,,,,,,,,,,,,,,,,,,,
2001-02,79,,,,,,,,,,,,,,,,,,,
2001-03,59,,,,,,,,,,,,,,,,,,,
2001-04,4,2.940103524771999,34.28766788766789,61.34383394383394,0,1,3,4,6,27,30,34,39,43,52,58,61,66,70,
2001-05,0,,,,,,,,,,,,,,,,,,,
2001-06,11,,,,,,,,,,,,,,,,,,,
2001-07,11,1.712936732766761,12.692063492063491,84.7081807081807,0,0,2,3,4,6,10,13,16,18,80,82,84,87,92,
2001-08,0,,,,,,,,,,,,,,,,,,,
2001-09,0,,,,,,,,,,,,,,,,,,,
2001-10,8,3.1941391941391943,1.1880530973451326,95.373779296875,0,2,3,5,6,0,0,1,2,3,92,94,95,97,98,
2001-11,58,,,,,,,,,,,,,,,,,,,
2001-12,49,,,,,,,,,,,,,,,,,,,
2002-01,157,5.6686188384577845,16.16971916971917,76.79628724963361,2,4,6,8,10,5,10,15,23,28,62,68,78,84,89,
2002-02,184,,,,,,,,,,,,,,,,,,,
2002-03,18,,,,,,,,,,,,,,,,,,,
2002-04,0,4.477294921875,39.36669921875,54.756717147044455,2,3,4,6,8,34,36,39,42,45,49,51,55,58,61,
2002-05,8,,,,,,,,,,,,,,,,,,,
2002-06,8,,,,,,,,,,,,,,,,,,,
2002-07,0,4.853479853479853,27.655677655677657,65.68009768009767,0,2,5,7,11,21,24,28,32,34,55,62,65,71,75,
2002-08,15,,,,,,,,,,,,,,,,,,,
2002-09,0,,,,,,,,,,,,,,,,,,,
2002-10,0,8.396387600683427,2.9329411764705884,88.19106881405564,4,6,9,11,12,0,1,2,5,9,83,86,89,91,92,
2002-11,1,,,,,,,,,,,,,,,,,,,
2002-12,17,,,,,,,,,,,,,,,,,,,
2003-01,29,,,,,,,,,,,,,,,,,,,
2003-02,185,,,,,,,,,,,,,,,,,,,
2003-03,65,,,,,,,,,,,,,,,,,,,
2003-04,7,11.766778523489933,37.38926174496644,49.095270043609524,7,9,12,15,17,31,34,38,40,44,36,47,51,53,54,
2003-05,26,,,,,,,,,,,,,,,,,,,
2003-06,26,,,,,,,,,,,,,,,,,,,
2003-07,0,14.983890651696363,31.384709330727894,52.476423161495234,8,11,15,18,22,20,25,32,37,40,42,45,52,60,65,
2003-08,0,,,,,,,,,,,,,,,,,,,
2003-09,0,,,,,,,,,,,,,,,,,,,
2003-10,13,18.515625,13.224011713030746,66.69724323005612,11,15,19,22,24,5,10,14,17,20,56,62,66,71,81,
2003-11,2,,,,,,,,,,,,,,,,,,,
2003-12,63,,,,,,,,,,,,,,,,,,,
2004-01,115,12.503421309872923,21.401613297482278,64.85197850512945,5,8,12,17,21,14,16,21,26,33,46,59,68,71,74,
2004-02,63,,,,,,,,,,,,,,,,,,,
2004-03,19,,,,,,,,,,,,,,,,,,,
2004-04,25,19.444444444444443,20.95458984375,58.184814453125,14,17,20,22,24,11,15,20,29,32,46,50,59,65,68,
2004-05,0,,,,,,,,,,,,,,,,,,,
2004-06,0,,,,,,,,,,,,,,,,,,,
2004-07,0,18.78754578754579,11.610975609756098,68.26735092864125,11,15,19,23,26,4,7,11,16,20,62,64,67,72,75,
2004-08,0,,,,,,,,,,,,,,,,,,,
2004-09,0,,,,,,,,,,,,,,,,,,,
2004-10,5,29.87744140625,1.1386363636363637,68.83150183150182,24,26,30,33,37,0,0,1,2,3,61,66,69,73,75,
2004-11,24,,,,,,,,,,,,,,,,,,,
2004-12,67,,,,,,,,,,,,,,,,,,,
2005-01,275,23.661782661782663,38.66259765625,36.009521484375,18,21,24,26,29,25,36,39,44,46,29,33,36,39,44,
2005-02,11,,,,,,,,,,,,,,,,,,,
2005-03,4,,,,,,,,,,,,,,,,,,,
2005-04,7,18.02880859375,28.5508908957774,51.97217476202099,11,14,17,22,27,21,25,29,32,34,42,46,53,57,60,
2005-05,13,,,,,,,,,,,,,,,,,,,
2005-06,11,,,,,,,,,,,,,,,,,,,
2005-07,51,21.133333333333333,29.18144078144078,48.44859584859585,16,18,21,25,27,22,27,29,32,36,43,45,48,52,55,
2005-08,43,,,,,,,,,,,,,,,,,,,
2005-09,0,,,,,,,,,,,,,,,,,,,
2005-10,61,27.33984375,19.144078144078144,52.10693359375,23,25,27,30,33,13,16,19,22,25,47,50,52,55,57,
2005-11,35,,,,,,,,,,,,,,,,,,,
2005-12,17,,,,,,,,,,,,,,,,,,,
2006-01,93,25.08866634098681,24.78021978021978,48.73736880644374,18,21,24,29,35,16,21,24,30,32,43,45,48,52,58,
2006-02,24,,,,,,,,,,,,,,,,,,,
2006-03,64,,,,,,,,,,,,,,,,,,,
2006-04,91,,,,,,,,,,,,,,,,,,,
2006-05,51,,,,,,,,,,,,,,,,,,,
2006-06,15,,,,,,,,,,,,,,,,,,,
2006-07,33,19.48095703125,19.280800195169554,59.75390625,14,17,20,22,24,14,16,19,22,25,53,57,60,62,67,
2006-08,2,,,,,,,,,,,,,,,,,,,
2006-09,21,,,,,,,,,,,,,,,,,,,
2006-10,0,32.77178423236514,1.238319449474828,65.38930925067122,28,30,33,35,38,0,0,1,2,3,60,62,66,69,70,
2006-11,0,,,,,,,,,,,,,,,,,,,
2006-12,15,,,,,,,,,,,,,,,,,,,
2007-01,105,17.404984423676012,16.69968864987263,64.4564233163554,12,14,17,20,23,11,13,17,21,23,58,62,65,67,69,
2007-02,301,,,,,,,,,,,,,,,,,,,
2007-03,46,,,,,,,,,,,,,,,,,,,
2007-04,0,19.80908203125,42.2984382625671,36.24401563263312,14,16,20,23,27,35,39,42,45,52,25,30,36,43,45,
2007-05,6,,,,,,,,,,,,,,,,,,,
2007-06,199,,,,,,,,,,,,,,,,,,,
2007-07,0,14.167277167277167,31.28292206205717,52.89599609375,10,12,14,17,19,25,28,31,35,37,47,50,53,56,59,
2007-08,1,,,,,,,,,,,,,,,,,,,
2007-09,3,,,,,,,,,,,,,,,,,,,
2007-10,20,21.928240175738345,17.25,59.445068359375,17,20,22,24,26,9,13,17,21,25,52,55,60,63,67,
2007-11,42,,,,,,,,,,,,,,,,,,,
2007-12,97,,,,,,,,,,,,,,,,,,,
2008-01,284,,,,,,,,,,,,,,,,,,,
2008-02,290,,,,,,,,,,,,,,,,,,,
2008-03,21,,,,,,,,,,,,,,,,,,,
2008-04,0,9.441786673175494,36.524286062972905,52.65934065934066,6,7,9,11,13,27,30,37,41,45,44,47,52,60,63,
2008-05,0,,,,,,,,,,,,,,,,,,,
2008-06,2,,,,,,,,,,,,,,,,,,,
2008-07,151,11.303232173698495,25.99169921875,61.606593406593404,4,7,11,16,19,19,23,26,30,32,54,56,61,68,72,
2008-08,0,,,,,,,,,,,,,,,,,,,
2008-09,6,,,,,,,,,,,,,,,,,,,
2008-10,0,18.263736263736263,10.890090543259557,69.73541615816451,14,16,18,20,25,2,6,11,17,19,60,62,70,76,85,
2008-11,106,,,,,,,,,,,,,,,,,,,
2008-12,42,,,,,,,,,,,,,,,,,,,
2009-01,446,13.321477428180575,38.11708319068812,47.18076001369394,7,10,13,17,20,33,35,37,40,48,38,43,48,52,54,
2009-02,484,,,,,,,,,,,,,,,,,,,
2009-03,24,,,,,,,,,,,,,,,,,,,
2009-04,43,7.3870573870573875,35.297534781547476,55.67642752562225,3,5,7,10,12,30,32,35,39,42,49,53,56,59,63,
2009-05,24,,,,,,,,,,,,,,,,,,,
2009-06,1,,,,,,,,,,,,,,,,,,,
2009-07,0,3.3371456986573844,9.936543209876543,85.0946803318692,0,2,3,5,7,3,7,10,14,18,76,81,86,89,93,
2009-08,0,,,,,,,,,,,,,,,,,,,
2009-09,0,,,,,,,,,,,,,,,,,,,
2009-10,0,8.92238223090066,1.0336134453781514,90.013671875,5,7,9,11,13,0,0,1,2,2,86,88,90,92,94,
2009-11,17,,,,,,,,,,,,,,,,,,,
2009-12,58,,,,,,,,,,,,,,,,,,,
2010-01,135,14.418879056047198,38.62875662934591,45.37006482027107,11,13,14,16,17,33,35,38,43,45,38,42,46,49,51,
2010-02,140,,,,,,,,,,,,,,,,,,,
2010-03,56,,,,,,,,,,,,,,,,,,,
2010-04,18,10.01001221001221,42.194288503783255,46.349597462795806,6,8,10,12,14,37,40,42,45,47,41,43,46,50,52,
2010-05,4,,,,,,,,,,,,,,,,,,,
2010-06,7,,,,,,,,,,,,,,,,,,,
2010-07,3,4.122100122100122,26.3271484375,67.82535417684416,1,2,4,6,7,15,22,27,31,34,59,63,66,73,80,
2010-08,75,,,,,,,,,,,,,,,,,,,
2010-09,24,,,,,,,,,,,,,,,,,,,
2010-10,44,,,,,,,,,,,,,,,,,,,
2010-11,114,,,,,,,,,,,,,,,,,,,
2010-12,210,,,,,,,,,,,,,,,,,,,
2011-01,176,6.631268436578171,53.29498525073746,38.547436652916915,3,4,6,9,12,48,50,53,56,61,32,35,39,42,44,
2011-02,173,,,,,,,,,,,,,,,,,,,
2011-03,161,,,,,,,,,,,,,,,,,,,
2011-04,53,3.919921875,45.575439453125,49.100415343269,1,2,4,6,7,39,41,46,49,53,41,45,49,53,57,
2011-05,21,,,,,,,,,,,,,,,,,,,
2011-06,25,,,,,,,,,,,,,,,,,,,
2011-07,1,2.1418213457076565,20.309738833292652,76.79990239141044,0,1,2,3,5,13,15,21,25,28,68,72,76,83,85,
2011-08,0,,,,,,,,,,,,,,,,,,,
2011-09,0,,,,,,,,,,,,,,,,,,,
2011-10,38,5.490966796875,2.750370589979247,91.13019052271618,2,3,5,8,10,0,1,2,5,7,85,88,92,94,96,
2011-11,18,,,,,,,,,,,,,,,,,,,
2011-12,89,,,,,,,,,,,,,,,,,,,
2012-01,109,8.456050955414012,32.496690427698574,57.52801833927662,2,5,8,11,16,26,30,33,35,37,50,54,57,61,66,
2012-02,149,,,,,,,,,,,,,,,,,,,
2012-03,215,,,,,,,,,,,,,,,,,,,
2012-04,13,,,,,,,,,,,,,,,,,,,
2012-05,36,,,,,,,,,,,,,,,,,,,
2012-06,30,,,,,,,,,,,,,,,,,,,
2012-07,94,4.119546462903624,26.591064453125,67.9521484375,1,3,4,6,7,21,23,26,30,33,62,65,68,71,74,
2012-08,0,,,,,,,,,,,,,,,,,,,
2012-09,5,,,,,,,,,,,,,,,,,,,
2012-10,2,4.709962168978563,11.803418803418804,81.88516980210115,0,2,5,8,9,6,8,11,15,19,73,77,82,87,91,
2012-11,9,,,,,,,,,,,,,,,,,,,
2012-12,13,,,,,,,,,,,,,,,,,,,
2013-01,156,6.183673469387755,35,56.816326530612244,3,5,6,8,9,33,33,35,36,37,54,55,57,58,60,
2013-02,44,,,,,,,,,,,,,,,,,,,
2013-03,53,,,,,,,,,,,,,,,,,,,
2013-04,51,8.944091796875,40.227783203125,49.21875,4,6,9,12,15,35,38,40,43,45,42,46,50,53,55,
2013-05,24,,,,,,,,,,,,,,,,,,,
2013-06,1,,,,,,,,,,,,,,,,,,,
2013-07,10,6.136263736263737,17.32535417684416,74.95338052233342,2,4,6,8,10,10,15,18,20,22,70,72,75,77,81,
2013-08,0,,,,,,,,,,,,,,,,,,,
2013-09,0,,,,,,,,,,,,,,,,,,,
2013-10,11,11.817094017094018,1.9815476190476191,85.15262515262515,6,8,12,15,20,0,0,2,3,6,76,82,85,89,92,
2013-11,104,,,,,,,,,,,,,,,,,,,
2013-12,5,,,,,,,,,,,,,,,,,,,
2014-01,105,15.167277167277167,10.762381068553307,72.45720555961961,8,12,15,19,22,4,7,10,14,19,63,68,72,76,83,
2014-02,123,,,,,,,,,,,,,,,,,,,
2014-03,50,,,,,,,,,,,,,,,,,,,
2014-04,53,8.761976802824003,40.89337030501638,48.775535939470366,3,6,9,11,14,35,38,41,44,46,40,46,49,52,55,
2014-05,9,,,,,,,,,,,,,,,,,,,
2014-06,32,,,,,,,,,,,,,,,,,,,
2014-07,2,8.191556857003416,29.354909623839767,61.12820512820513,5,6,8,10,12,23,27,30,32,34,57,59,61,63,67,
2014-08,6,,,,,,,,,,,,,,,,,,,
2014-09,6,,,,,,,,,,,,,,,,,,,
2014-10,0,15.330727894479727,11.127867252318204,72.052978515625,10,13,15,18,20,3,7,11,16,19,65,68,73,76,78,
2014-11,5,,,,,,,,,,,,,,,,,,,
2014-12,65,,,,,,,,,,,,,,,,,,,
2015-01,167,12.589699780327068,19.203857421875,66.87164470473401,4,8,13,17,21,14,15,18,24,27,58,61,66,74,79,
2015-02,37,,,,,,,,,,,,,,,,,,,
2015-03,18,,,,,,,,,,,,,,,,,,,
2015-04,18,16.258852258852258,23.321533203125,58.86446886446886,8,11,18,21,23,16,20,24,27,29,52,56,58,63,66,
2015-05,2,,,,,,,,,,,,,,,,,,,
2015-06,10,,,,,,,,,,,,,,,,,,,
2015-07,2,14.759638848218643,12.373352855051245,71.38335773548073,8,10,14,19,22,6,10,13,15,17,65,67,71,75,78,
2015-08,0,,,,,,,,,,,,,,,,,,,
2015-09,2,,,,,,,,,,,,,,,,,,,
2015-10,10,25.68206256109482,1.1609369097091047,73.00024437927664,17,21,25,30,36,0,0,1,2,3,61,69,74,78,82,
2015-11,27,,,,,,,,,,,,,,,,,,,
2015-12,77,,,,,,,,,,,,,,,,,,,
2016-01,124,25.3369140625,20.554063949231146,52.84196384953591,19,21,25,28,34,10,15,21,26,29,47,49,52,56,61,
2016-02,70,,,,,,,,,,,,,,,,,,,
2016-03,90,,,,,,,,,,,,,,,,,,,
2016-04,7,14.15876893014167,35.2620151256404,49.2342452369321,8,10,15,18,22,24,30,36,41,44,36,40,49,58,61,
2016-05,10,,,,,,,,,,,,,,,,,,,
2016-06,44,,,,,,,,,,,,,,,,,,,
2016-07,77,13.353012929982922,30.514041514041516,54.731201171875,9,11,13,16,18,26,28,30,33,34,48,52,55,57,59,
2016-08,11,,,,,,,,,,,,,,,,,,,
2016-09,9,,,,,,,,,,,,,,,,,,,
2016-10,10,22.793650793650794,9.061279296875,66.17460317460318,17,20,22,26,29,3,5,9,13,15,62,64,66,68,72,
2016-11,49,,,,,,,,,,,,,,,,,,,
2016-12,41,,,,,,,,,,,,,,,,,,,
2017-01,137,24.183304857212594,31.917500610202588,42.202781844802345,19,21,24,27,29,23,29,32,35,38,34,38,42,46,52,
2017-02,54,,,,,,,,,,,,,,,,,,,
2017-03,84,,,,,,,,,,,,,,,,,,,
2017-04,4,23.034188034188034,25.53538311371401,49.79365079365079,17,20,23,26,28,19,22,25,29,32,41,45,50,55,58,
2017-05,125,,,,,,,,,,,,,,,,,,,
2017-06,1,,,,,,,,,,,,,,,,,,,
2017-07,4,22.00879120879121,26.364412985111056,50.21078311783362,16,19,22,25,27,18,23,26,30,34,41,45,51,54,56,
2017-08,8,,,,,,,,,,,,,,,,,,,
2017-09,0,,,,,,,,,,,,,,,,,,,
2017-10,93,26.684981684981686,9.558622374206156,62.544300707835,20,24,27,29,34,4,7,9,13,16,54,58,64,66,68,
2017-11,17,,,,,,,,,,,,,,,,,,,
2017-12,14,,,,,,,,,,,,,,,,,,,
2018-01,84,15.952051408798814,29.873392680514343,52.85615422639644,6,13,16,19,24,24,25,28,36,39,43,46,51,59,68,
2018-02,228,,,,,,,,,,,,,,,,,,,
2018-03,152,,,,,,,,,,,,,,,,,,,
2018-04,17,18.09186415831908,26.956320156173742,53.42431640625,11,14,19,21,24,20,23,27,31,34,44,48,55,58,60,
2018-05,4,,,,,,,,,,,,,,,,,,,
2018-06,4,,,,,,,,,,,,,,,,,,,
2018-07,2,16.522588522588524,15.967269174401563,66.07594627594628,11,14,17,19,22,10,13,16,19,22,58,62,66,70,74,
2018-08,0,,,,,,,,,,,,,,,,,,,
2018-09,0,,,,,,,,,,,,,,,,,,,
2018-10,70,23.88864468864469,5.6203025866276235,68.99560546875,16,20,25,28,30,0,2,5,10,12,59,62,70,75,79,
2018-11,41,,,,,,,,,,,,,,,,,,,
2018-12,110,,,,,,,,,,,,,,,,,,,
2019-01,169,23.646728515625,24.632144601856375,50.18223957062698,18,20,24,26,31,17,21,25,28,31,41,48,50,53,59,
2019-02,331,,,,,,,,,,,,,,,,,,,
2019-03,76,,,,,,,,,,,,,,,,,,,
2019-04,26,16.369782767878934,33.6904296875,48.794821690278454,8,12,17,20,24,27,30,33,37,41,39,43,50,54,57,
2019-05,13,,,,,,,,,,,,,,,,,,,
2019-06,15,,,,,,,,,,,,,,,,,,,
2019-07,44,17.12942612942613,17.442354665363947,63.95751953125,11,15,17,20,22,13,15,17,20,23,58,61,64,67,70,
2019-08,0,,,,,,,,,,,,,,,,,,,
2019-09,0,,,,,,,,,,,,,,,,,,,
2019-10,2,20.12875641338871,5.298989401035247,72.9208984375,8,15,21,26,29,1,2,5,8,12,65,68,72,79,83,
2019-11,1,,,,,,,,,,,,,,,,,,,
2019-12,11,,,,,,,,,,,,,,,,,,,
2020-01,152,19.60263607517696,2.8044615808317266,76.9010989010989,5,15,20,27,30,0,1,2,4,8,66,71,77,80,91,
2020-02,81,,,,,,,,,,,,,,,,,,,
2020-03,43,,,,,,,,,,,,,,,,,,,
2020-04,18,13.586770807908225,29.057387057387057,56.0219512195122,8,10,14,17,19,22,25,28,34,36,45,50,57,61,65,
