date,rain(mm),bare_mean,green_mean,non_green_mean,bare5percentile,bare20percentile,bare50percentile,bare80percentile,bare95percentile,green5percentile,green20percentile,green50percentile,green80percentile,green95percentile,nongreen5percentile,nongreen20percentile,nongreen50percentile,nongreen80percentile,nongreen95percentile
2020-04,44,15.60888671875,31.769287109375,51.18177376007818,7,13,16,19,22,26,29,32,35,37,43,46,51,55,62,
2020-05,7,,,,,,,,,,,,,,,,,,,
2020-06,0,,,,,,,,,,,,,,,,,,,
2020-07,0,13.271062271062272,17.215279472784964,68.165771484375,9,11,13,15,19,5,9,19,23,25,58,62,66,77,84,
2020-08,0,,,,,,,,,,,,,,,,,,,
2020-09,0,,,,,,,,,,,,,,,,,,,
2020-10,56,19.32601268911664,9.950061500615005,69.29426129426129,14,16,19,23,27,2,6,11,13,16,60,64,68,74,81,
2020-11,22,,,,,,,,,,,,,,,,,,,
2020-12,231,,,,,,,,,,,,,,,,,,,
2021-01,76,11.885525994630218,23.1845703125,63.2998046875,4,7,10,18,23,15,18,22,28,31,57,59,62,67,74,
2021-02,138,,,,,,,,,,,,,,,,,,,
2021-03,225,,,,,,,,,,,,,,,,,,,
2021-04,1,9.82177734375,34.264634146341464,54.86289338863137,4,7,10,13,15,23,26,36,41,44,45,48,51,64,71,
2021-05,0,,,,,,,,,,,,,,,,,,,
2021-06,4,,,,,,,,,,,,,,,,,,,
2021-07,0,4.538461538461538,17.495970695970694,76.76690261166708,2,3,5,6,7,5,11,18,24,27,66,70,76,83,90,
2021-08,0,,,,,,,,,,,,,,,,,,,
2021-09,0,,,,,,,,,,,,,,,,,,,
2021-10,73,8.521367521367521,8.130121102808555,82.24365234375,5,7,8,10,12,1,4,8,13,16,75,79,82,86,89,
2021-11,88,,,,,,,,,,,,,,,,,,,
2021-12,129,,,,,,,,,,,,,,,,,,,
2022-01,155,13.96778916544656,27.86314760508309,56.56707317073171,9,11,14,17,20,22,24,28,32,34,46,53,57,61,65,
2022-02,27,,,,,,,,,,,,,,,,,,,
2022-03,32,,,,,,,,,,,,,,,,,,,
2022-04,10,14.746399804735171,18.193265007320644,65.5911642665365,9,11,14,17,25,7,13,20,23,25,57,62,65,70,74,
2022-05,0,,,,,,,,,,,,,,,,,,,
2022-06,0,,,,,,,,,,,,,,,,,,,
2022-07,29,13.83626159102001,8.214472309299895,77.17919921875,8,9,12,18,25,0,2,9,13,15,67,74,78,81,84,
2022-08,0,,,,,,,,,,,,,,,,,,,
2022-09,3,,,,,,,,,,,,,,,,,,,
2022-10,8,17.13916015625,2.4827871109887085,79.583251953125,9,12,16,22,27,0,1,2,4,6,72,75,80,85,87,
2022-11,180,,,,,,,,,,,,,,,,,,,
2022-12,150,,,,,,,,,,,,,,,,,,,
2023-01,101,19.578330893118594,20.564527933642353,58.44219512195122,13,15,19,22,30,13,15,21,25,27,45,54,60,63,65,
2023-02,153,,,,,,,,,,,,,,,,,,,
2023-03,163,,,,,,,,,,,,,,,,,,,
2023-04,12,,,,,,,,,,,,,,,,,,,
2023-05,0,,,,,,,,,,,,,,,,,,,
2023-06,0,,,,,,,,,,,,,,,,,,,
2023-07,11,8.12451171875,23.439482674475354,67.12274280136651,5,6,8,10,11,5,16,26,33,36,54,59,64,76,84,
2023-08,0,,,,,,,,,,,,,,,,,,,
