"","time","pv","diff"
"522",2016-06-09,15.2308570687397,0.000128305612483004
"523",2016-06-10,15.2264586710913,-0.00439839764839256
"524",2016-06-11,15.2164954809067,-0.00996319018462444
"525",2016-06-12,15.2011341370265,-0.0153613438801301
"526",2016-06-13,15.1808424603206,-0.0202916767058916
"527",2016-06-14,15.1560882716587,-0.0247541886619196
"528",2016-06-15,15.1273393919105,-0.0287488797482016
"529",2016-06-16,15.0950636419458,-0.0322757499647377
"530",2016-06-17,15.0597288426342,-0.0353347993115403
"531",2016-06-18,15.0218028148456,-0.0379260277886004
"532",2016-06-19,14.9817533794497,-0.0400494353959147
"533",2016-06-20,14.9400483573162,-0.0417050221334883
"534",2016-06-21,14.8971555693149,-0.042892788001323
"535",2016-06-22,14.8535428363155,-0.0436127329994118
"536",2016-06-23,14.8096779791877,-0.04386485712776
"537",2016-06-24,14.7660288188014,-0.0436491603863693
"538",2016-06-25,14.7230631760261,-0.0429656427752381
"539",2016-06-26,14.6812488717318,-0.0418143042943608
"540",2016-06-27,14.6409718996742,-0.0402769720575566
"541",2016-06-28,14.6022909451541,-0.0386809545201015
"542",2016-06-29,14.5651828663583,-0.0371080787957982
"543",2016-06-30,14.5296245214737,-0.0355583448846453
"544",2016-07-01,14.495592768687,-0.0340317527866567
"545",2016-07-02,14.4630644661852,-0.032528302501813
"546",2016-07-03,14.4320164721551,-0.0310479940301409
"547",2016-07-04,14.4024256447834,-0.0295908273716137
"548",2016-07-05,14.3742688422572,-0.0281568025262491
"549",2016-07-06,14.3475229227632,-0.0267459194940347
"550",2016-07-07,14.3221647444882,-0.0253581782749812
"551",2016-07-08,14.2981711656191,-0.0239935788690779
"552",2016-07-09,14.2755190443428,-0.0226521212763373
"553",2016-07-10,14.254185238846,-0.0213338054967505
"554",2016-07-11,14.2341466073157,-0.0200386315303209
"555",2016-07-12,14.2153800079387,-0.0187665993770452
"556",2016-07-13,14.1978386511398,-0.0175413567988478
"557",2016-07-14,14.1813811562964,-0.0164574948433991
"558",2016-07-15,14.1658424950238,-0.0155386612726325
"559",2016-07-16,14.1510576389372,-0.0147848560865373
"560",2016-07-17,14.1368615596521,-0.0141960792851137
"561",2016-07-18,14.1230892287838,-0.0137723308683704
"562",2016-07-19,14.1095756179475,-0.0135136108362968
"563",2016-07-20,14.0961556987586,-0.0134199191888946
"564",2016-07-21,14.0826644428324,-0.0134912559261728
"565",2016-07-22,14.0689368217843,-0.0137276210481243
"566",2016-07-23,14.0548078072295,-0.014129014554749
"567",2016-07-24,14.0401123707835,-0.0146954364460452
"568",2016-07-25,14.0246854840614,-0.01542688672202
"569",2016-07-26,14.0083621186788,-0.016323365382668
"570",2016-07-27,13.9909772462508,-0.017384872427991
"571",2016-07-28,13.9723658383928,-0.0186114078579873
"572",2016-07-29,13.9523628667201,-0.0200029716726551
"573",2016-07-30,13.9308880490062,-0.0214748177139459
"574",2016-07-31,13.9082000876566,-0.0226879613496305
"575",2016-08-01,13.8846424312349,-0.0235576564216586
"576",2016-08-02,13.8605585283049,-0.0240839029300162
"577",2016-08-03,13.8362918274302,-0.0242667008747173
"578",2016-08-04,13.8121857771744,-0.024106050255762
"579",2016-08-05,13.7885838261013,-0.0236019510731431
"580",2016-08-06,13.7658294227744,-0.0227544033268607
"581",2016-08-07,13.7442660157575,-0.0215634070169237
"582",2016-08-08,13.7242370536142,-0.0200289621433249
"583",2016-08-09,13.7060859849081,-0.0181510687060591
"584",2016-08-10,13.690156258203,-0.0159297267051386
"585",2016-08-11,13.6767913220624,-0.0133649361405581
"586",2016-08-12,13.6663346250501,-0.0104566970123123
"587",2016-08-13,13.6591296157297,-0.00720500932040835
"588",2016-08-14,13.6555197426648,-0.00360987306484617
"589",2016-08-15,13.6557287963262,0.000209053661357927
"590",2016-08-16,13.6595019348123,0.00377313848612282
"591",2016-08-17,13.6664646581287,0.0069627233164109
"592",2016-08-18,13.676242466281,0.00977780815224527
"593",2016-08-19,13.6884608592746,0.0122183929936135
"594",2016-08-20,13.7027453371151,0.0142844778405085
"595",2016-08-21,13.718721399808,0.0159760626929444
"596",2016-08-22,13.736014547359,0.0172931475509142
"597",2016-08-23,13.7542502797734,0.0182357324144196
"598",2016-08-24,13.7730540970568,0.0188038172834659
"599",2016-08-25,13.7920514992149,0.0189974021580355
"600",2016-08-26,13.810867986253,0.0188164870381495
"601",2016-08-27,13.8291290581768,0.0182610719237921
"602",2016-08-28,13.8464602149918,0.0173311568149739
"603",2016-08-29,13.8624869567035,0.016026741711693
"604",2016-08-30,13.8768347833174,0.0143478266139407
"605",2016-08-31,13.8891672118305,0.0123324285131154
"606",2016-09-01,13.8992998272053,0.0101326153747561
"607",2016-09-02,13.9070862313955,0.00778640419024867
"608",2016-09-03,13.9123800263552,0.00529379495960569
"609",2016-09-04,13.915034814038,0.00265478768280758
"610",2016-09-05,13.9149041963978,-0.000130617640129671
"611",2016-09-06,13.9118417753886,-0.00306242100921317
"612",2016-09-07,13.9057011529642,-0.00614062242444469
"613",2016-09-08,13.8963359310784,-0.00936522188581712
"614",2016-09-09,13.883599711685,-0.0127362193933305
"615",2016-09-10,13.867346096738,-0.016253614946999
"616",2016-09-11,13.8474286881912,-0.0199174085468083
"617",2016-09-12,13.8237010879985,-0.0237276001927569
"618",2016-09-13,13.7960168981136,-0.0276841898848605
"619",2016-09-14,13.7642297204905,-0.031787177623098
"620",2016-09-15,13.728193157083,-0.0360365634074924
"621",2016-09-16,13.687760809845,-0.0404323472380224
"622",2016-09-17,13.6427694749794,-0.0449913348655535
"623",2016-09-18,13.5929887256859,-0.0497807492934932
"624",2016-09-19,13.5381713294133,-0.0548173962726928
"625",2016-09-20,13.4780700536101,-0.0601012758031505
"626",2016-09-21,13.4124376657252,-0.0656323878848735
"627",2016-09-22,13.3410269332074,-0.0714107325178599
"628",2016-09-23,13.2635906235053,-0.0774363097020991
"629",2016-09-24,13.1798815040677,-0.0837091194376036
"630",2016-09-25,13.0896523423433,-0.0902291617243716
"631",2016-09-26,12.9926559057809,-0.0969964365623941
"632",2016-09-27,12.8886449618292,-0.104010943951684
"633",2016-09-28,12.777372277937,-0.111272683892228
"634",2016-09-29,12.6585906215529,-0.118781656384041
"635",2016-09-30,12.5320527601258,-0.126537861427105
"636",2016-10-01,12.3975114611044,-0.134541299021436
"637",2016-10-02,12.2547194919374,-0.14279196916703
"638",2016-10-03,12.1036786321843,-0.15104085975311
"639",2016-10-04,11.9453867098477,-0.158291922336614
"640",2016-10-05,11.7810905650409,-0.164296144806771
"641",2016-10-06,11.6120370378773,-0.169053527163582
"642",2016-10-07,11.4394729684703,-0.172564069407043
"643",2016-10-08,11.2646451969331,-0.174827771537155
"644",2016-10-09,11.0888005633792,-0.175844633553922
"645",2016-10-10,10.9131859079218,-0.175614655457339
"646",2016-10-11,10.7390480706744,-0.174137837247407
"647",2016-10-12,10.5676338917503,-0.171414178924133
"648",2016-10-13,10.4001902112628,-0.167443680487509
"649",2016-10-14,10.2379638693253,-0.162226341937533
"650",2016-10-15,10.082201706051,-0.155762163274215
"651",2016-10-16,9.9341505615535,-0.148051144497547
"652",2016-10-17,9.79505727594596,-0.139093285607531
"653",2016-10-18,9.6661686893418,-0.128888586604166
"654",2016-10-19,9.54845396921588,-0.117714720125917
"655",2016-10-20,9.44177159248925,-0.106682376726631
"656",2016-10-21,9.34570236344448,-0.0960692290447653
"657",2016-10-22,9.25982708636417,-0.0858752770803193
"658",2016-10-23,9.18372656553086,-0.0761005208333021
"659",2016-10-24,9.11698160522716,-0.0667449603037067
"660",2016-10-25,9.05917300973563,-0.0578085954915277
"661",2016-10-26,9.00988158333885,-0.0492914263967776
"662",2016-10-27,8.9686881303194,-0.0411934530194475
"663",2016-10-28,8.93517345495986,-0.0335146753595392
"664",2016-10-29,8.9089183615428,-0.0262550934170598
"665",2016-10-30,8.88950365435081,-0.0194147071919968
"666",2016-10-31,8.87651013766645,-0.0129935166843591
"667",2016-11-01,8.86951861577231,-0.00699152189413965
"668",2016-11-02,8.86810989295096,-0.00140872282134907
"669",2016-11-03,8.87186477348498,0.00375488053401973
"670",2016-11-04,8.88036406165695,0.00849928817196854
"671",2016-11-05,8.89310204378348,0.012737982126529
"672",2016-11-06,8.90922693431731,0.0161248905338294
"673",2016-11-07,8.92780042974521,0.0185734954279066
"674",2016-11-08,8.94788422655398,0.0200837968087679
"675",2016-11-09,8.96854002123039,0.0206557946764043
"676",2016-11-10,8.9888295102612,0.0202894890308141
"677",2016-11-11,9.00781439013321,0.0189848798720078
"678",2016-11-12,9.02455635733318,0.0167419671999749
"679",2016-11-13,9.0381171083479,0.0135607510147207
"680",2016-11-14,9.04755833966415,0.00944123131624686
"681",2016-11-15,9.05194174776869,0.00438340810454463
"682",2016-11-16,9.05032902914832,-0.00161271862037538
"683",2016-11-17,9.0417818802898,-0.00854714885851671
"684",2016-11-18,9.02536199767992,-0.0164198826098829
"685",2016-11-19,9.00013107780545,-0.025230919874474
"686",2016-11-20,8.96515081715316,-0.0349802606522847
"687",2016-11-21,8.91985246245982,-0.0452983546933456
"688",2016-11-22,8.86514546146204,-0.0547070009977784
"689",2016-11-23,8.80230881214643,-0.0628366493156065
"690",2016-11-24,8.73262151249959,-0.0696872996468354
"691",2016-11-25,8.65736256050813,-0.0752589519914686
"692",2016-11-26,8.57781095415864,-0.0795516063494901
"693",2016-11-27,8.49524569143772,-0.0825652627209141
"694",2016-11-28,8.41094577033198,-0.084299921105746
"695",2016-11-29,8.32619018882801,-0.0847555815039645
"696",2016-11-30,8.24225794491243,-0.0839322439155836
"697",2016-12-01,8.16042803657182,-0.0818299083406053
"698",2016-12-02,8.08197946179279,-0.0784485747790278
"699",2016-12-03,8.00819121856195,-0.0737882432308421
"700",2016-12-04,7.94034230486589,-0.0678489136960607
"701",2016-12-05,7.87971171869122,-0.0606305861746748
"702",2016-12-06,7.82757845802453,-0.0521332606666887
"703",2016-12-07,7.78541000117148,-0.0421684568530489
"704",2016-12-08,7.75542774771394,-0.0299822534575442
"705",2016-12-09,7.74004157755282,-0.0153861701611158
"706",2016-12-10,7.74166137058905,0.00161979303623028
"707",2016-12-11,7.76269700672355,0.0210356361344965
"708",2016-12-12,7.80555836585723,0.0428613591336831
"709",2016-12-13,7.87265532789102,0.0670969620337862
"710",2016-12-14,7.96639777272583,0.0937424448348114
"711",2016-12-15,8.08919558026258,0.122797807536756
"712",2016-12-16,8.2434586304022,0.154263050139621
"713",2016-12-17,8.43159680304561,0.188138172643404
"714",2016-12-18,8.65601997809372,0.224423175048111
"715",2016-12-19,8.91913803544745,0.263118057353729
"716",2016-12-20,9.22336085500772,0.304222819560273
"717",2016-12-21,9.57109831667546,0.347737461667736
"718",2016-12-22,9.96476030035157,0.393661983676118
"719",2016-12-23,10.406756685937,0.441996385585421
"720",2016-12-24,10.8989304975626,0.49217381162561
"721",2016-12-25,11.4408573362792,0.541926838716568
"722",2016-12-26,12.0315459473674,0.590688611088263
"723",2016-12-27,12.6700050761081,0.63845912874069
"724",2016-12-28,13.355243467782,0.685238391673858
"725",2016-12-29,14.0862698676697,0.73102639988776
"726",2016-12-30,14.8620930210521,0.775823153382399
"727",2016-12-31,15.6817216732099,0.819628652157771
"728",2017-01-01,16.5441645694238,0.86244289621388
"729",2017-01-02,17.4484304549745,0.904265885550725
"730",2017-01-03,18.3935280751428,0.945097620168308
"731",2017-01-04,19.3784661752095,0.984938100066625
"732",2017-01-05,20.4022535004551,1.02378732524568
"733",2017-01-06,21.4638987961606,1.06164529570547
"734",2017-01-07,22.5624108076066,1.09851201144599
"735",2017-01-08,23.6967982800739,1.13438747246726
"736",2017-01-09,24.8655620830131,1.16876380293922
"737",2017-01-10,26.0651715825548,1.19960949954176
"738",2017-01-11,27.2915882689997,1.22641668644484
"739",2017-01-12,28.5407736326481,1.24918536364846
"740",2017-01-13,29.8086891638008,1.26791553115262
"741",2017-01-14,31.0912963527581,1.28260718895732
"742",2017-01-15,32.3845566898207,1.29326033706257
"743",2017-01-16,33.684431665289,1.29987497546837
"744",2017-01-17,34.9868827694637,1.30245110417468
"745",2017-01-18,36.2878714926453,1.30098872318155
"746",2017-01-19,37.5833593251342,1.29548783248897
"747",2017-01-20,38.8693077572311,1.28594843209689
"748",2017-01-21,40.1416782792365,1.2723705220054
"749",2017-01-22,41.396432381451,1.25475410221445
"750",2017-01-23,42.629531554175,1.233099172724
"751",2017-01-24,43.8369372877091,1.20740573353413
"752",2017-01-25,45.0151989253585,1.1782616376494
"753",2017-01-26,46.1632172224467,1.14801829708824
"754",2017-01-27,47.2804807873021,1.11726356485534
"755",2017-01-28,48.3664782282527,1.08599744095062
"756",2017-01-29,49.4206981536268,1.05421992537411
"757",2017-01-30,50.4426291717526,1.02193101812582
"758",2017-01-31,51.4317598909584,0.98913071920574
"759",2017-02-01,52.3875789195722,0.955819028613867
"760",2017-02-02,53.3095748659224,0.921995946350194
"761",2017-02-03,54.1972363383372,0.887661472414763
"762",2017-02-04,55.0500519451447,0.852815606807496
"763",2017-02-05,55.8675102946732,0.817458349528472
"764",2017-02-06,56.6490999952508,0.781589700577655
"765",2017-02-07,57.3943096552059,0.745209659955044
"766",2017-02-08,58.1026278828665,0.708318227660641
"767",2017-02-09,58.773543286561,0.670915403694465
"768",2017-02-10,59.4067825936804,0.633239307119439
"769",2017-02-11,60.0030250078679,0.596242414187536
"770",2017-02-12,60.5631878518296,0.560162843961642
"771",2017-02-13,61.0881884482715,0.525000596441934
"772",2017-02-14,61.5789441198998,0.490755671628257
"773",2017-02-15,62.0363721894204,0.457428069520645
"774",2017-02-16,62.4613899795395,0.425017790119085
"775",2017-02-17,62.8549148129631,0.393524833423626
"776",2017-02-18,63.2178640123973,0.362949199434219
"777",2017-02-19,63.5511549005482,0.333290888150906
"778",2017-02-20,63.8557048001219,0.304549899573644
"779",2017-02-21,64.1324310338244,0.276726233702469
"780",2017-02-22,64.3822509243617,0.249819890537353
"781",2017-02-23,64.60608179444,0.223830870078316
"782",2017-02-24,64.8048409667654,0.198759172325367
"783",2017-02-25,64.9794457640439,0.174604797278477
"784",2017-02-26,65.1308135089815,0.151367744937659
"785",2017-02-27,65.2596823544256,0.128868845444032
"786",2017-02-28,65.3660737737876,0.106391419362083
"787",2017-03-01,65.4498300706205,0.0837562968328882
"788",2017-03-02,65.510793548477,0.0609634778564896
"789",2017-03-03,65.5488065109099,0.0380129624328731
"790",2017-03-04,65.5637112614719,0.0149047505620388
"791",2017-03-05,65.5553501037159,-0.00836115775601343
"792",2017-03-06,65.5235653411946,-0.0317847625212835
"793",2017-03-07,65.4681992774609,-0.0553660637337714
"794",2017-03-08,65.3890942160673,-0.0791050613935198
"795",2017-03-09,65.2860924605669,-0.103001755500401
"796",2017-03-10,65.1590363145124,-0.127056146054585
"797",2017-03-11,65.0077680814564,-0.151268233055944
"798",2017-03-12,64.8321300649519,-0.175638016504536
"799",2017-03-13,64.6319645685516,-0.200165496400317
"800",2017-03-14,64.4071138958082,-0.224850672743372
"801",2017-03-15,64.1576391535978,-0.249474742210438
"802",2017-03-16,63.8844766620887,-0.273162491509034
"803",2017-03-17,63.5887815447728,-0.29569511731593
"804",2017-03-18,63.2717089251416,-0.317072619631162
"805",2017-03-19,62.9344139266869,-0.337294998454723
"806",2017-03-20,62.5780516729003,-0.356362253786621
"807",2017-03-21,62.2037772872734,-0.37427438562684
"808",2017-03-22,61.8127458932981,-0.391031393975396
"809",2017-03-23,61.4061126144658,-0.406633278832267
"810",2017-03-24,60.9850325742683,-0.421080040197488
"811",2017-03-25,60.5506608961973,-0.434371678071024
"812",2017-03-26,60.1041527037444,-0.446508192452903
"813",2017-03-27,59.6466631204013,-0.457489583343111
"814",2017-03-28,59.1793472696596,-0.467315850741656
"815",2017-03-29,58.7033602750111,-0.47598699464848
"816",2017-03-30,58.2198572599474,-0.48350301506369
"817",2017-03-31,57.7299490395909,-0.489908220356533
"818",2017-04-01,57.2345691955866,-0.495379844004333
"819",2017-04-02,56.7346070012102,-0.499962194376337
"820",2017-04-03,56.2309517297376,-0.503655271472638
"821",2017-04-04,55.7244926544444,-0.506459075293179
"822",2017-04-05,55.2161190486064,-0.508373605837981
"823",2017-04-06,54.7067201854994,-0.509398863107023
"824",2017-04-07,54.1971853383991,-0.50953484710034
"825",2017-04-08,53.6884037805812,-0.508781557817898
"826",2017-04-09,53.1812647853214,-0.507138995259737
"827",2017-04-10,52.6766576258956,-0.504607159425802
"828",2017-04-11,52.1754715755795,-0.501186050316129
"829",2017-04-12,51.6785959076488,-0.496875667930716
"830",2017-04-13,51.1869198953792,-0.491676012269572
"831",2017-04-14,50.7013328120466,-0.485587083332646
"832",2017-04-15,50.2227239309266,-0.478608881120003
"833",2017-04-16,49.7519825252949,-0.470741405631628
"834",2017-04-17,49.2898268970807,-0.462155628214255
"835",2017-04-18,48.8362914628256,-0.453535434255038
"836",2017-04-19,48.3912396677249,-0.44505179510071
"837",2017-04-20,47.9545349569736,-0.436704710751329
"838",2017-04-21,47.5260407757668,-0.428494181206851
"839",2017-04-22,47.1056205692995,-0.420420206467284
"840",2017-04-23,46.6931377827668,-0.412482786532621
"841",2017-04-24,46.288455861364,-0.404681921402883
"842",2017-04-25,45.8914382502859,-0.397017611078063
"843",2017-04-26,45.5019483947278,-0.389489855558146
"844",2017-04-27,45.1198497398846,-0.382098654843162
"845",2017-04-28,44.7450057309515,-0.37484400893306
"846",2017-04-29,44.3772798131236,-0.367725917827897
"847",2017-04-30,44.016535431596,-0.360744381527645
"848",2017-05-01,43.6626360315637,-0.353899400032297
"849",2017-05-02,43.3154450582218,-0.347190973341881
"850",2017-05-03,42.9747424937795,-0.340702564442303
"851",2017-05-04,42.6399744685021,-0.334768025277384
"852",2017-05-05,42.3105036496691,-0.329470818833016
"853",2017-05-06,41.9856927045598,-0.324810945109263
"854",2017-05-07,41.6649043004538,-0.320788404106075
"855",2017-05-08,41.3475011046303,-0.317403195823466
"856",2017-05-09,41.0328457843688,-0.314655320261458
"857",2017-05-10,40.7203010069488,-0.312544777420015
"858",2017-05-11,40.4092294396497,-0.311071567299152
"859",2017-05-12,40.0989937497508,-0.310235689898882
"860",2017-05-13,39.7889566045316,-0.310037145219198
"861",2017-05-14,39.4784806712715,-0.310475933260093
"862",2017-05-15,39.16692861725,-0.311552054021547
"863",2017-05-16,38.8536631097463,-0.313265507503615
"864",2017-05-17,38.5380468160401,-0.315616293706256
"865",2017-05-18,38.2194424034106,-0.318604412629462
"866",2017-05-19,37.8973718842485,-0.322070519162118
"867",2017-05-20,37.571994651389,-0.325377232859523
"868",2017-05-21,37.2436294427784,-0.328365208610549
"869",2017-05-22,36.9125949963632,-0.331034446415217
"870",2017-05-23,36.5792100500898,-0.333384946273448
"871",2017-05-24,36.2437933419044,-0.335416708185335
"872",2017-05-25,35.9066636097536,-0.337129732150814
"873",2017-05-26,35.5681395915837,-0.33852401816992
"874",2017-05-27,35.2285400253411,-0.339599566242626
"875",2017-05-28,34.8881836489721,-0.340356376368952
"876",2017-05-29,34.5473892004232,-0.340794448548891
"877",2017-05-30,34.2064754176408,-0.340913782782458
"878",2017-05-31,33.8657610385712,-0.34071437906961
"879",2017-06-01,33.5255648011607,-0.340196237410417
"880",2017-06-02,33.186205443356,-0.339359357804796
"881",2017-06-03,32.8480017031031,-0.338203740252808
"882",2017-06-04,32.5112723183487,-0.336729384754435
"883",2017-06-05,32.1763574998422,-0.33491481850654
"884",2017-06-06,31.8436833495454,-0.332674150296739
"885",2017-06-07,31.5136974422236,-0.329985907321873
"886",2017-06-08,31.1868473526416,-0.326850089581932
"887",2017-06-09,30.8635806555647,-0.323266697076949
"888",2017-06-10,30.5443449257578,-0.319235729806891
"889",2017-06-11,30.229587737986,-0.314757187771804
"890",2017-06-12,29.9197566670143,-0.309831070971637
"891",2017-06-13,29.6152992876079,-0.304457379406429
"892",2017-06-14,29.3166631745318,-0.298636113076153
"893",2017-06-15,29.0242959025509,-0.292367271980822
"894",2017-06-16,28.7386450464305,-0.285650856120434
"895",2017-06-17,28.4601581809355,-0.278486865494997
"896",2017-06-18,28.189282880831,-0.270875300104503
"897",2017-06-19,27.9264667208821,-0.26281615994894
"898",2017-06-20,27.6721572758537,-0.254309445028337
"899",2017-06-21,27.426712028267,-0.245445247586776
"900",2017-06-22,27.1901280916663,-0.236583936600699
"901",2017-06-23,26.962312487352,-0.22781560431422
"902",2017-06-24,26.7431722366247,-0.219140250727325
"903",2017-06-25,26.5326143607847,-0.210557875840049
"904",2017-06-26,26.3305458811323,-0.20206847965234
"905",2017-06-27,26.1368738189681,-0.193672062164239
"906",2017-06-28,25.9515051955924,-0.185368623375723
"907",2017-06-29,25.7743470323056,-0.177158163286801
"908",2017-06-30,25.6053063504081,-0.169040681897485
"909",2017-07-01,25.4442901712003,-0.161016179207753
"910",2017-07-02,25.2912055159827,-0.153084655217615
"911",2017-07-03,25.1459594060556,-0.145246109927079
"912",2017-07-04,25.0084588627195,-0.137500543336124
"913",2017-07-05,24.8786109072747,-0.129847955444774
"914",2017-07-06,24.7563225610217,-0.122288346253011
"915",2017-07-07,24.6414505790739,-0.114871981947861
"916",2017-07-08,24.5336506517965,-0.107799927277384
"917",2017-07-09,24.4325282033679,-0.101122448428608
"918",2017-07-10,24.3376886579663,-0.0948395454015234
"919",2017-07-11,24.2487374397702,-0.0889512181961223
"920",2017-07-12,24.1652799729578,-0.0834574668124262
"921",2017-07-13,24.0869216817074,-0.0783582912504102
"922",2017-07-14,24.0132679901973,-0.0736536915100956
"923",2017-07-15,23.9439243226058,-0.0693436675914754
"924",2017-07-16,23.8784961031113,-0.0654282194945388
"925",2017-07-17,23.816588755892,-0.0619073472193108
"926",2017-07-18,23.7578077051262,-0.05878105076577
"927",2017-07-19,23.7017583749923,-0.0560493301339129
"928",2017-07-20,23.6480461896685,-0.0537121853237537
"929",2017-07-21,23.5962765733332,-0.0517696163352923
"930",2017-07-22,23.5460549501647,-0.0502216231685217
"931",2017-07-23,23.4969867443413,-0.0490682058234455
"932",2017-07-24,23.4487040643585,-0.0482826799828082
"933",2017-07-25,23.4009457559809,-0.0477583083775883
"934",2017-07-26,23.3534773492903,-0.0474684066905482
"935",2017-07-27,23.3060643743686,-0.0474129749216878
"936",2017-07-28,23.2584723612976,-0.0475920130709895
"937",2017-07-29,23.2104668401592,-0.0480055211384673
"938",2017-07-30,23.1618133410351,-0.0486534991241143
"939",2017-07-31,23.1122773940071,-0.0495359470279375
"940",2017-08-01,23.0616245291572,-0.0506528648499405
"941",2017-08-02,23.0096202765671,-0.0520042525901019
"942",2017-08-03,22.9560301663186,-0.0535901102484395
"943",2017-08-04,22.9006197284937,-0.0554104378249605
"944",2017-08-05,22.843154493174,-0.0574652353196363
"945",2017-08-06,22.7833999904415,-0.0597545027325062
"946",2017-08-07,22.721121750378,-0.0622782400635309
"947",2017-08-08,22.6560853030653,-0.0650364473127318
"948",2017-08-09,22.5881550541116,-0.0679302489536973
"949",2017-08-10,22.5175909112308,-0.0705641428807908
"950",2017-08-11,22.4447516576632,-0.0728392535675901
"951",2017-08-12,22.3699960766491,-0.0747555810141023
"952",2017-08-13,22.2936829514288,-0.0763131252203237
"953",2017-08-14,22.2161710652425,-0.077511886186258
"954",2017-08-15,22.1378192013306,-0.0783518639119087
"955",2017-08-16,22.0589861429333,-0.0788330583972723
"956",2017-08-17,21.980030673291,-0.0789554696423416
"957",2017-08-18,21.9013115756439,-0.0787190976471202
"958",2017-08-19,21.8231876332322,-0.0781239424116329
"959",2017-08-20,21.7460176292964,-0.0771700039358301
"960",2017-08-21,21.6701603470767,-0.0758572822197472
"961",2017-08-22,21.5959745698133,-0.0741857772633843
"962",2017-08-23,21.5238190807465,-0.0721554890667306
"963",2017-08-24,21.4540526631168,-0.0697664176297863
"964",2017-08-25,21.3869973457154,-0.0670553174013939
"965",2017-08-26,21.3228281395384,-0.0641692061769596
"966",2017-08-27,21.2616833011331,-0.0611448384052977
"967",2017-08-28,21.2037010870467,-0.0579822140864259
"968",2017-08-29,21.1490197538263,-0.0546813332203406
"969",2017-08-30,21.0977775580193,-0.0512421958070526
"970",2017-08-31,21.0501127561727,-0.0476648018465404
"971",2017-09-01,21.0061636048339,-0.0439491513388184
"972",2017-09-02,20.9660683605501,-0.0400952442838758
"973",2017-09-03,20.9299652798683,-0.036103080681734
"974",2017-09-04,20.8979926193359,-0.0319726605323751
"975",2017-09-05,20.8702886355001,-0.0277039838357993
"976",2017-09-06,20.8469915849081,-0.0232970505920065
"977",2017-09-07,20.8282397241071,-0.018751860801018
"978",2017-09-08,20.8141713096443,-0.0140684144627983
"979",2017-09-09,20.804924598067,-0.00924671157736867
"980",2017-09-10,20.8006378459222,-0.00428675214473273
"981",2017-09-11,20.80137029912,0.000732453197805683
"982",2017-09-12,20.806865161021,0.00549486190097781
"983",2017-09-13,20.8167866243485,0.009921463327494
"984",2017-09-14,20.8307988818258,0.0140122574773187
"985",2017-09-15,20.8485661261763,0.0177672443504697
"986",2017-09-16,20.8697525501233,0.0211864239469648
"987",2017-09-17,20.89402234639,0.0242697962667648
"988",2017-09-18,20.9210397076999,0.0270173613099018
"989",2017-09-19,20.9504688267763,0.0294291190763687
"990",2017-09-20,20.9819738963424,0.0315050695661512
"991",2017-09-21,21.0152191091217,0.0332452127792635
"992",2017-09-22,21.0498686578374,0.0346495487157128
"993",2017-09-23,21.0855867352129,0.0357180773754742
"994",2017-09-24,21.1220375339715,0.0364507987585689
"995",2017-09-25,21.1588852468364,0.03684771286499
"996",2017-09-26,21.1957940665312,0.0369088196947303
"997",2017-09-27,21.2324541871187,0.0366601205874986
"998",2017-09-28,21.2686598080207,0.03620562090207
"999",2017-09-29,21.3042311299989,0.0355713219781428
"1000",2017-09-30,21.3389883538146,0.0347572238157063
"1001",2017-10-01,21.3727516802294,0.0337633264147748
"1002",2017-10-02,21.4053413100047,0.0325896297753339
"1003",2017-10-03,21.4365774439021,0.0312361338974014
"1004",2017-10-04,21.4662802826831,0.0297028387809668
"1005",2017-10-05,21.4942700271091,0.0279897444260264
"1006",2017-10-06,21.5203668779417,0.0260968508325732
"1007",2017-10-07,21.5443910359423,0.0240241580006462
"1008",2017-10-08,21.5661627018725,0.0217716659301921
"1009",2017-10-09,21.5855020764938,0.01933937462125
"1010",2017-10-10,21.6022293605676,0.0167272840738022
"1011",2017-10-11,21.6161647548554,0.0139353942878522
"1012",2017-10-12,21.6271284601188,0.0109637052634
"1013",2017-10-13,21.6349616530806,0.00783319296180807
"1014",2017-10-14,21.6395894143091,0.00462776122847686
"1015",2017-10-15,21.6409578003339,0.00136838602476885
"1016",2017-10-16,21.6390128676845,-0.00194493264932305
"1017",2017-10-17,21.6337006728908,-0.00531219479378464
"1018",2017-10-18,21.6249672724821,-0.00873340040863013
"1019",2017-10-19,21.6127587229883,-0.0122085494938453
"1020",2017-10-20,21.5970210809388,-0.015737642049455
"1021",2017-10-21,21.5777004028634,-0.0193206780754238
"1022",2017-10-22,21.5547427452916,-0.02295765757178
"1023",2017-10-23,21.5280941647531,-0.0266485805385237
"1024",2017-10-24,21.4977007177775,-0.0303934469756264
"1025",2017-10-25,21.4635084608944,-0.0341922568831237
"1026",2017-10-26,21.4254634506334,-0.0380450102609977
"1027",2017-10-27,21.3835117435241,-0.0419517071092379
"1028",2017-10-28,21.3375993960962,-0.0459123474278691
"1029",2017-10-29,21.2876724648794,-0.0499269312168735
"1030",2017-10-30,21.2337823971245,-0.0538900677548675
"1031",2017-10-31,21.1764022029682,-0.0573801941562913
"1032",2017-11-01,21.1161102832685,-0.0602919196997611
"1033",2017-11-02,21.0534850388832,-0.0626252443852664
"1034",2017-11-03,20.9891048706704,-0.0643801682128249
"1035",2017-11-04,20.9235481794879,-0.0655566911824188
